date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 21,home,Cuyahoga,L,16-1,16,1,15.0,win,20150321_7rjd,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 21,home,Clark State,L,13-0,13,0,13.0,win,20150321_xhh8,0,0,0,0,0.1,1,,,0.00,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 22,home,Allegheny County-South,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 22,home,Allegheny County-South,L,18-9,18,9,9.0,win,20150322_jujo,1,0,1,0,7.0,11,18,6,7.71,3,3,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 26,home,Butler County,,,,,9.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 26,home,Butler County,,,,,9.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 28,home,Ohio State University of Lima,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 28,home,Ohio State University of Lima,L,3-0,3,0,3.0,win,20150328_qbe5,1,0,1,0,6.0,4,3,2,3.00,3,2,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 29,home,OSU Mansfield,W,12-0,12,0,12.0,win,20150329_9v35,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 29,home,OSU Mansfield,W,15-3,15,3,12.0,win,20150329_i6lj,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 31,home,St. Clair County,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Mar 31,home,St. Clair County,L,13-3,13,3,10.0,win,20150331_3x06,1,0,1,0,5.0,9,13,5,9.00,1,2,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 2,home,St. Clair County,,,,,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 2,home,St. Clair County,,,,,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 3,home,OSU Mansfield,,,,,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 3,home,OSU Mansfield,,,,,10.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 8,home,Cleveland State Club,W,16-0,16,0,16.0,win,20150408_rshx,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 8,home,Cleveland State Club,L,12-2,12,2,10.0,win,20150408_jyl9,1,0,1,0,2.1,6,8,5,19.29,2,0,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 11,home,Clark State,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 11,home,Clark State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 12,home,Allegheny County-Boyce,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 12,home,Allegheny County-Boyce,W,15-2,15,2,13.0,win,20150412_1p54,1,1,0,0,7.0,4,2,0,0.00,5,1,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 13,home,Baldwin Wallace Junior Varsity,,,,,13.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 13,home,Baldwin Wallace Junior Varsity,,,,,13.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 14,home,Oberlin College JV,L,9-1,9,1,8.0,win,20150414_3hlk,0,0,0,0,1.0,1,,,0.00,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 16,home,Butler County,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 16,home,Butler County,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 18,home,Allegheny County-South,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
Apr 18,home,Allegheny County-South,L,13-3,13,3,10.0,win,20150418_grh4,0,0,0,0,0.0,2,2,2,INF,1,,,2015,2014-15,div3,Lorain County,loraincountycommunitycollege,jakechalkwaterbkgj,Jake Chalkwater
