date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 30,home,Central Arizona,W,5-3,5,3,2,win,20240330_bnwe,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 29,home,Central Arizona,L,10-3,10,3,7,win,20240329_p0if,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 26,home,Arizona Western,L,3-1,3,1,2,win,20240326_5zxv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 23,home,Yavapai,L,11-5,11,5,6,win,20240323_lw38,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 23,home,Yavapai,L,14-3,14,3,11,win,20240323_wpdr,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 20,home,South Mountain,L,5-3,5,3,2,win,20240320_96a5,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 19,home,South Mountain,W,4-3,4,3,1,win,20240319_albu,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 18,home,Grand Canyon University Club,W,8-1,8,1,7,win,20240318_bkez,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 14,home,Western Nebraska,W,12-1,12,1,11,win,20240314_pfbc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 13,home,Paradise Valley,W,6-4,6,4,2,win,20240313_mpjg,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 12,home,Paradise Valley,W,3-1,3,1,2,win,20240312_6mb6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 9,home,Pima,L,7-2,7,2,5,win,20240309_010b,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 9,home,Pima,L,10-0,10,0,10,win,20240309_qx0d,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 8,home,Madison,W,6-4,6,4,2,win,20240308_0gzp,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 5,home,Eastern Arizona,L,11-5,11,5,6,win,20240305_v1mb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 5,home,Eastern Arizona,L,6-3,6,3,3,win,20240305_ntnb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 2,home,Scottsdale,W,3-1,3,1,2,win,20240302_6f3p,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Mar 1,home,Scottsdale,L,15-9,15,9,6,win,20240301_4brm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 28,home,GateWay (AZ),L,7-4,7,4,3,win,20240228_4u03,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 27,home,GateWay (AZ),W,11-9,11,9,2,win,20240227_xj9b,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 24,home,Arizona Christian University,W,3-2,3,2,1,win,20240224_rriv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 21,home,Phoenix,W,6-4,6,4,2,win,20240221_j99e,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 20,home,Phoenix,W,10-6,10,6,4,win,20240220_rwx8,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 18,home,Thompson River,W,5-4,5,4,1,win,20240218_hd2c,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 17,home,Chandler-Gilbert,W,6-5,6,5,1,win,20240217_oa2r,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 16,home,Chandler-Gilbert,W,7-3,7,3,4,win,20240216_6erp,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 13,home,Glendale,L,6-1,6,1,5,win,20240213_ijum,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 6,home,Ottawa University,L,10-6,10,6,4,win,20240206_en6a,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 3,home,Grand Canyon University Club,W,7-2,7,2,5,win,20240203_kvme,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Feb 3,home,Grand Canyon University Club,W,5-4,5,4,1,win,20240203_q2av,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
Jan 31,home,Park University,W,10-0,10,0,10,win,20240131_ds3l,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mesa,mesacommunitycollege,agustinfernandezkvdr,Agustin Fernandez
