date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Vernon,W,6-4,6,6,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 2,home,Vernon,W,8-6,8,8,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 8,away,Galveston,W,5-1,5,5,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 8,away,Galveston,W,5-3,5,5,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 9,away,Alvin,W,2-1,2,2,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 9,away,Alvin,L,8-0,8,8,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 16,away,Vernon,W,14-5,14,14,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 16,away,Vernon,L,11-9,11,11,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 23,away,Lamar,L,8-1,8,8,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Feb 23,away,Lamar,W,5-0,5,5,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 3,home,Midland,W,14-4,14,14,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 3,home,Midland,L,13-1,13,13,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 4,home,Midland,L,10-4,10,10,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 4,home,Midland,W,6-2,6,6,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 8,home,El Paso,W,9-4,9,9,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 8,home,El Paso,W,12-2,12,12,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 9,home,El Paso,W,5-1,5,5,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 9,home,El Paso,W,14-3,14,14,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 16,home,Lamar,W,6-3,6,6,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 16,home,Lamar,W,2-1,2,2,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 17,home,Lamar,L,6-5,6,6,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 20,away,Seward County,W,15-12,15,15,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
Mar 22,away,Western Texas,L,8-5,8,8,,,,,,,,,,,,,2013,2012-13,div1,Frank Phillips,frankphillipscollege,zacklongg7dl,Zack Long
