date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Yavapai,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Jan 28,home,Yavapai,T,5-5,5,5,0.0,tie,20220128_imvk,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Jan 29,home,Yavapai,L,12-7,12,7,5.0,win,20220129_ia1y,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Jan 29,home,Yavapai,L,6-1,6,1,5.0,win,20220129_9k2w,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Jan 31,home,Park University JV,W,10-2,10,2,8.0,win,20220131_3tf2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 1,home,Colorado Northwestern,W,4-3,4,3,1.0,win,20220201_obia,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 2,home,Colorado Northwestern,W,6-2,6,2,4.0,win,20220202_9bcr,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 4,home,Arizona Christian JV,L,12-9,12,9,3.0,win,20220204_goz8,0,0,0,0,0.0,2,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 5,home,Arizona Christian JV,L,20-8,20,8,12.0,win,20220205_u2do,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 7,home,Benedictine University JV,W,11-6,11,6,5.0,win,20220207_xj3k,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 8,home,Grand Canyon Club,W,4-0,4,0,4.0,win,20220208_7zeg,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 11,home,Mesa,L,5-3,5,3,2.0,win,20220211_my0g,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 12,home,Mesa,W,7-2,7,2,5.0,win,20220212_0wfa,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 14,home,Park University JV,W,9-8,9,8,1.0,win,20220214_z7ja,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
Feb 15,home,GateWay (AZ),W,6-4,6,4,2.0,win,20220215_10tr,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Glendale,glendalecommunitycollege,carsonbakerxd8h,Carson Baker
