date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,away,Alvin,L,11-6,11,11,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Jan 29,home,vs. Odessa,W,3-1,3,3,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Jan 30,home,vs. Howard (TX),W,18-10,18,18,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Jan 30,away,San Jacinto,W,17-8,17,17,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 5,away,Midland,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 5,away,Midland,W,9-5,9,9,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 6,away,Odessa,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 6,away,Odessa,W,11-3,11,11,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 12,away,Wharton County,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 12,away,Wharton County,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 14,away,Wharton County,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 15,home,Navarro,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 19,home,vs. Hill,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 21,home,vs. Howard (TX),,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 24,home,Crowder,W,11-1,11,11,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Feb 24,home,Crowder,L,3-2,3,3,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Mar 3,away,Blinn,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Mar 5,home,Frank Phillips,L,4-2,4,4,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Mar 5,home,Frank Phillips,L,10-8,10,10,0,0,0,0,2.0,1,,,0.00,4,2,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
Mar 6,home,Frank Phillips,W,6-1,6,6,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,richardbrinson446f,Richard Brinson
