date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 8,home,Barton,L,23-1,23,1,22,win,20230408_wc2t,0,0,0,0,1.2,5,6,5,27.00,1,2,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Apr 6,home,Barton,L,12-11,12,11,1,win,20230406_phcy,0,0,0,0,0.2,3,1,1,13.50,,,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 30,home,Garden City,W,30-5,30,5,25,win,20230330_01dp,1,1,0,0,4.0,9,4,4,9.00,0,4,3,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 23,home,Hutchinson,W,13-3,13,3,10,win,20230323_38ff,0,0,0,0,2.0,1,,,0.00,,,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 17,home,Cloud County,L,6-5,6,5,1,win,20230317_6gke,0,0,0,0,6.0,6,1,1,1.50,1,7,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 11,home,Butler,L,4-3,4,3,1,win,20230311_b0x2,0,0,0,0,3.0,1,,,0.00,,1,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 5,home,Redlands,W,19-9,19,9,10,win,20230305_uixa,0,0,0,0,1.2,,,,0.00,,2,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Feb 18,home,Midland,L,8-0,8,0,8,win,20230218_29wj,0,0,0,0,2.0,5,3,3,13.50,1,2,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Feb 12,home,Kirkwood,L,14-3,14,3,11,win,20230212_sbv4,0,0,0,0,1.1,6,6,6,40.50,1,1,1,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Feb 4,home,Trinidad State,W,10-9,10,9,1,win,20230204_twc8,0,0,0,0,1.1,4,2,2,13.50,,1,,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
