date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 30  #,home,vs. Century,,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 8,home,vs. Jackson State,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 8,away,Bevill State,T,4-4,4,4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 9,away,Bevill State,W,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 9,home,vs. Jackson State,L,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 10,home,vs. St. Louis,,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 17,home,vs. Mississippi Delta,,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 17,home,vs. Mississippi Delta,,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 18,home,Rend Lake,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 18,away,Meridian,,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 18,home,Rend Lake,L,14-5,14,14,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 18,away,Meridian,,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 25,home,vs. Ellsworth,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
Feb 25,home,vs. Ellsworth,W,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,daltondoyle3h0r,Dalton Doyle
