date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,away,Jackson State,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 6,away,Volunteer State,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 6,away,Volunteer State,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 10,home,Jackson State,W,15-5,15,15,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 10,home,Jackson State,W,11-0,11,11,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 20,away,Cleveland State,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 20,away,Cleveland State,W,13-12,13,13,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 24,away,Columbia State,W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 24,away,Columbia State,W,9-0,9,9,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 4,away,Walters State,L,5-1,5,5,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
