date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 8,away,Seminole State (OK),,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Sep 8,away,Seminole State (OK),,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Sep 10,home,vs. Northeast Texas,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Oct 1,away,TCS Post Grad,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Oct 1,away,TCS Post Grad,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Oct 18,away,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Oct 18,away,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Feb 1,home,Rose State,L,6-5,6,6,1,0,0,0,4.0,5,4,3,6.75,1,5,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
Feb 1,home,Rose State,W,8-4,8,8,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,brandononeilld27f,Brandon O'Neill
