date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 5,home,Dallas College - Mountain View,W,9-7,9,7,2,win,20230505_oddt,0,1,0,0,5.0,3,3,2,3.60,4,9,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Apr 28,home,Dallas College - Cedar Valley,L,20-18,20,18,2,win,20230428_23dm,0,0,0,0,3.0,4,7,6,18.00,4,3,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Apr 21,home,Dallas College - North Lake,W,6-3,6,3,3,win,20230421_44c1,0,1,0,0,7.0,4,1,,0.00,3,9,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Apr 15,home,Dallas College - Eastfield,L,7-4,7,4,3,win,20230415_j0hj,0,0,1,0,2.0,3,2,2,9.00,5,2,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Apr 8,home,Dallas College - Brookhaven,L,17-6,17,6,11,win,20230408_2xma,0,0,0,0,2.1,3,3,1,3.86,1,5,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Apr 3,home,Vernon,W,12-2,12,2,10,win,20230403_285c,0,1,0,0,6.0,3,1,,0.00,2,8,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Mar 25,home,Dallas College - Cedar Valley,W,15-11,15,11,4,win,20230325_dnl7,0,1,0,0,3.1,4,4,2,5.40,3,7,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Mar 22,home,Dallas College - Cedar Valley,L,20-9,20,9,11,win,20230322_pabe,0,0,0,0,0.2,,,,0.00,,2,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Mar 6,home,Dallas Christian,W,9-6,9,6,3,win,20230306_zghz,0,1,0,0,3.0,3,2,2,6.00,3,5,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Feb 27,home,Murray State,L,10-8,10,8,2,win,20230227_td4p,0,0,1,0,0.2,1,3,3,40.50,1,,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Feb 11,home,South Arkansas,W,7-6,7,6,1,win,20230211_q8e1,0,0,0,0,0.2,,3,3,40.50,5,1,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Feb 6,home,DFW Post Grad,W,12-8,12,8,4,win,20230206_30lv,0,1,0,0,2.0,,3,2,9.00,4,4,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
Jan 28,home,TCS Post Grad,W,5-3,5,3,2,win,20230128_13j9,0,0,0,1,1.0,2,3,3,27.00,2,3,,2023,2022-23,div3,Dallas College - Richland,dallascollegerichland,damianrobinson6nd4,Damian Robinson
