date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,away,Jackson State,W,3-0,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 9,away,Jackson State,W,15-0,15,15,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 16,away,Wallace State,L,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 16,away,Wallace State,W,9-0,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 18,home,vs. Volunteer State,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 18,home,vs. Volunteer State,W,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 26,away,Jefferson (MO),W,20-0,20,20,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 27,home,vs. Dyersburg State,W,10-3,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Feb 27,home,vs. Dyersburg State,W,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 1,home,Moraine Valley,W,9-1,9,9,,,,,,,,,,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 1,home,Moraine Valley,W,15-3,15,15,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 2,home,vs. South Suburban,W,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 11,home,Lincoln Trail,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 11,home,Lincoln Trail,W,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 12,away,Lincoln Trail,W,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 15,away,Southwestern Illinois,W,27-3,27,27,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 16,home,Southwestern Illinois,W,20-5,20,20,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 16,home,Southwestern Illinois,W,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 19,away,Brescia,W,18-4,18,18,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
Mar 22,away,Frontier,W,23-5,23,23,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Wabash Valley,wabashvalleycollege,zaderichardsonfrt1,Zade Richardson
