date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 18,home,Olive-Harvey,W,18-3,18,3,15,win,20230318_vk2i,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 17,home,Olive-Harvey,W,5-0,5,0,5,win,20230317_o6s0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 13,home,Spartan Post Grad,W,8-3,8,3,5,win,20230313_kvie,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 11,home,Dallas College - Brookhaven,W,11-7,11,7,4,win,20230311_oh4r,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 10,home,Dallas College - Brookhaven,L,7-4,7,4,3,win,20230310_q4kb,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 8,home,Dallas College - Brookhaven,W,10-9,10,9,1,win,20230308_htkn,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 6,home,John Melvin University,L,8-7,8,7,1,win,20230306_znrh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 6,home,Louisiana Christian University,W,3-2,3,2,1,win,20230306_n3l2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 5,home,Dallas College - Cedar Valley,L,16-2,16,2,14,win,20230305_219s,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 4,home,Dallas College - Cedar Valley,W,4-3,4,3,1,win,20230304_ti8e,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Mar 3,home,Dallas College - Cedar Valley,L,15-10,15,10,5,win,20230303_srrd,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 24,home,Dallas College - Eastfield,L,23-2,23,2,21,win,20230224_bwi5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 22,home,Dallas College - Eastfield,L,11-5,11,5,6,win,20230222_g9c4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 20,home,SAGU JV,W,12-11,12,11,1,win,20230220_y8q0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 13,home,North Arkansas,L,9-1,9,1,8,win,20230213_6jq0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 11,home,Texas Reds Post Grad,L,13-8,13,8,5,win,20230211_1z6p,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 11,home,Rust College,W,10-2,10,2,8,win,20230211_jnoi,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 10,home,Rust College,L,15-1,15,1,14,win,20230210_o3yw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 9,home,Huston Tillotson University,W,4-1,4,1,3,win,20230209_2h7e,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
Feb 6,home,Cisco,L,8-2,8,2,6,win,20230206_e2x2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Dallas College - Mountain View,dallascollegemountainview,archiebeasley42km,Archie Beasley
