date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 15,home,Kalamazoo Valley,W,6-5,6,5,1,win,20230415_qjiy,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Apr 15,home,Kalamazoo Valley,L,8-2,8,2,6,win,20230415_z8zq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Apr 13,home,Kalamazoo Valley,L,11-8,11,8,3,win,20230413_078d,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Apr 13,home,Kalamazoo Valley,L,6-5,6,5,1,win,20230413_ffoo,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Apr 2,home,Glen Oaks,W,19-8,19,8,11,win,20230402_3xmk,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 30,home,Kellogg,L,11-1,11,1,10,win,20230330_raq7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 26,home,Marian-Ancilla,L,6-5,6,5,1,win,20230326_14ey,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 23,home,Kalamazoo Valley,L,9-3,9,3,6,win,20230323_i0xt,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 22,home,Lansing,L,14-4,14,4,10,win,20230322_5gxi,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 10,home,Owens,L,7-6,7,6,1,win,20230310_sfbg,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 9,home,Ridgewater,W,3-0,3,0,3,win,20230309_gxbw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 9,home,Ridgewater,W,9-3,9,3,6,win,20230309_r6ak,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 7,home,Erie,L,18-14,18,14,4,win,20230307_wq3s,0,0,0,0,1.1,2,3,2,13.50,1,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Mar 6,home,Century,L,16-13,16,13,3,win,20230306_vdux,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Feb 18,home,Rend Lake,L,10-5,10,5,5,win,20230218_z1fi,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Feb 18,home,Indian Hills,L,15-4,15,4,11,win,20230218_79tv,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
Feb 17,home,Iowa Central,L,13-2,13,2,11,win,20230217_kp1e,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,coltonnelsonvp0i,Colton Nelson
