date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Roane State,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 1,home,Roane State,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 2,home,Georgia Highlands,W,9-3,9,3,6.0,win,20140202_omzx,1,1,0,0,4.0,2,2,0,0.00,1,1,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 2,home,Georgia Highlands,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 8,home,Vincennes,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 8,home,Vincennes,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 9,home,Vincennes,L,8-4,8,4,4.0,win,20140209_ammq,1,0,1,0,3.0,3,2,2,6.00,3,5,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 18,home,Georgia Perimeter,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 18,home,Georgia Perimeter,W,6-5,6,5,1.0,win,20140218_x9lu,1,0,0,0,2.0,3,2,2,9.00,2,2,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 22,home,Roane State,L,17-2,17,2,15.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 22,home,Roane State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 23,home,Roane State,W,7-4,7,4,3.0,win,20140223_rwf1,1,1,0,0,6.0,1,2,1,1.50,5,3,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 25,home,Georgia Perimeter,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 25,home,Georgia Perimeter,L,15-1,15,1,14.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Feb 28,home,Jackson State,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 1,home,Jackson State,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 1,home,Jackson State,W,4-1,4,1,3.0,win,20140301_qzf0,1,1,0,0,6.0,4,1,1,1.50,7,4,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 9,home,Dyersburg State,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 10,home,Dyersburg State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 10,home,Dyersburg State,L,3-2,3,2,1.0,win,20140310_vk84,1,0,1,0,6.1,4,3,2,2.84,4,6,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 12,home,Tusculum College JV,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 12,home,Tusculum College JV,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 14,home,Volunteer State,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 14,home,Volunteer State,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
Mar 15,home,Volunteer State,W,8-5,8,5,3.0,win,20140315_zl0i,1,1,0,0,6.0,4,1,0,0.00,4,3,,2014,2013-14,div1,Cleveland State,clevelandstatecommunitycollege,joshmorgany84u,Josh Morgan
