date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 27,home,Eastern Oklahoma State,W,25-14,25,14,11,win,20240427_k6zy,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,tylerpayton9pqy,Tyler Payton
Apr 27,home,Eastern Oklahoma State,W,15-1,15,1,14,win,20240427_0b4j,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,tylerpayton9pqy,Tyler Payton
Apr 6,home,Rose State,W,17-6,17,6,11,win,20240406_254d,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,tylerpayton9pqy,Tyler Payton
Mar 15,home,Connors State,W,5-1,5,1,4,win,20240315_lpmu,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,tylerpayton9pqy,Tyler Payton
Mar 10,home,Northeastern Oklahoma A&M,W,6-5,6,5,1,win,20240310_xuyk,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,tylerpayton9pqy,Tyler Payton
Feb 8,home,San Jacinto,W,9-6,9,6,3,win,20240208_4n6h,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,tylerpayton9pqy,Tyler Payton
