date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,away,El Paso,W,19-0,19,19,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 2,away,El Paso,W,13-7,13,13,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 5,home,Luna,L,6-4,6,6,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 5,home,Luna,W,10-1,10,10,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 6,home,Luna,W,10-2,10,10,1,1,0,0,6.0,2,2,1,1.50,4,5,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 6,home,Luna,W,5-3,5,5,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 9,home,El Paso,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 9,home,El Paso,L,3-2,3,3,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 11,home,Utah State Eastern,W,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 11,home,Utah State Eastern,L,5-3,5,5,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 12,home,Utah State Eastern,W,7-2,7,7,1,1,0,0,7.0,3,2,1,1.29,2,5,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 12,home,Utah State Eastern,W,10-0,10,10,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 18,home,Trinidad State,L,6-5,6,6,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 19,home,Trinidad State,L,3-0,3,3,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 19,home,Trinidad State,W,4-1,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 20,home,Trinidad State,L,4-3,4,4,0,0,0,0,1.0,0,0,0,0.00,1,0,0,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 23,away,Arizona Western,W,6-1,6,6,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 23,away,Arizona Western,L,11-0,11,11,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 27,home,South Mountain,W,6-3,6,6,0,1,0,0,3.0,6,1,1,3.00,2,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Feb 27,home,South Mountain,L,11-8,11,11,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 1,away,Yavapai,L,5-3,5,5,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 1,away,Yavapai,L,13-0,13,13,0,0,0,0,2.0,4,3,3,13.50,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 5,home,Central Arizona,L,10-5,10,10,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 5,home,Central Arizona,L,22-5,22,22,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 10,home,Cochise,W,3-2,3,3,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 10,home,Cochise,L,6-1,6,6,1,0,1,0,5.1,5,3,3,5.06,2,2,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 12,away,Paradise Valley,L,3-2,3,3,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 12,away,Paradise Valley,L,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 19,home,Western Oklahoma State,W,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 19,home,Western Oklahoma State,L,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 22,home,Mesa,W,2-0,2,2,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 22,home,Mesa,W,10-5,10,10,1,0,0,0,2.0,1,2,0,0.00,4,2,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 26,away,Phoenix,L,12-2,12,12,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 26,away,Phoenix,L,14-1,14,14,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 29,home,Pima,W,15-10,15,15,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 29,home,Pima,L,12-7,12,12,1,0,1,0,3.2,5,7,4,9.82,3,4,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 31,home,Monroe CC,W,7-5,7,7,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Mar 31,home,Monroe CC,W,14-4,14,14,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 2,away,Scottsdale,L,9-8,9,9,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 2,away,Scottsdale,W,9-6,9,9,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 5,home,Chandler-Gilbert,W,9-5,9,9,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 5,home,Chandler-Gilbert,W,8-3,8,8,1,1,0,0,5.2,6,2,2,3.18,1,3,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 9,away,GateWay (AZ),L,7-3,7,7,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 9,away,GateWay (AZ),L,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 12,home,Glendale,W,10-4,10,10,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 12,home,Glendale,W,7-6,7,7,1,0,0,0,3.1,4,4,4,10.80,4,3,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 16,away,Cochise,W,11-6,11,11,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 16,away,Cochise,W,14-13,14,14,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 19,away,South Mountain,L,9-5,9,9,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 19,away,South Mountain,L,8-5,8,8,1,0,1,0,4.0,8,7,7,15.75,1,1,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 23,home,Arizona Western,L,11-4,11,11,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 23,home,Arizona Western,L,12-11,12,12,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 26,away,Central Arizona,L,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 26,away,Central Arizona,L,18-3,18,18,1,0,1,0,0.1,5,8,8,216.00,2,0,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 30,home,Yavapai,L,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
Apr 30,home,Yavapai,L,1-0,1,1,,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,maluperaltajstv,Malu Peralta
