date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Southwest Virginia,W,14-2,14,14,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 1,home,Southwest Virginia,W,15-4,15,15,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 2,home,Southwest Virginia,W,12-1,12,12,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 4,away,Wallace State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 10,home,Vincennes,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 11,away,Calhoun,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 15,away,Gordon State,L,12-5,12,12,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 15,away,Gordon State,L,14-2,14,14,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 16,away,Gordon State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 19,away,Georgia Highlands,L,8-4,8,8,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 21,home,St. Charles,W,10-0,10,10,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 21,home,St. Charles,W,11-1,11,11,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 22,home,St. Charles,W,5-4,5,5,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 22,home,St. Charles,W,5-1,5,5,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 25,home,Gordon State,L,14-6,14,14,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 28,away,Jackson State,W,10-5,10,10,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 29,away,Jackson State,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Feb 29,away,Jackson State,L,3-2,3,3,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 4,home,Tusculum JV,W,6-1,6,6,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 4,home,Tusculum JV,W,16-5,16,16,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 6,home,Roane State,W,6-4,6,6,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 7,home,Roane State,L,3-2,3,3,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 7,home,Roane State,W,10-9,10,10,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 10,home,Calhoun,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 13,away,Motlow State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 14,away,Motlow State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 14,away,Motlow State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 17,home,Wallace State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 20,away,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 21,away,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 21,away,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 25,away,Tusculum JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 25,away,Tusculum JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 27,home,Columbia State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 28,home,Columbia State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 28,home,Columbia State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Mar 31,away,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 3,away,Walters State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 4,away,Walters State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 4,away,Walters State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 6,away,Bryan JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 6,away,Bryan JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 10,home,Volunteer State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 11,home,Volunteer State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 11,home,Volunteer State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 14,home,Milligan College JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 14,home,Milligan College JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 17,away,Southwest Tennessee,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 18,away,Southwest Tennessee,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 18,away,Southwest Tennessee,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 21,home,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 24,home,Dyersburg State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 25,home,Dyersburg State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 25,home,Dyersburg State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 29,home,vs. TCCAA Tournament,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
Apr 30,home,vs. TCCAA Tournament,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
May 1,home,vs. TCCAA Tournament,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
May 2,home,vs. TCCAA Tournament,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,ryanwilsonfz30,Ryan Wilson
