date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,away,Jackson State,L,7-6,7,7,0,0,0,0,2.0,1,,,0.00,2,2,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 6,away,Volunteer State,W,8-3,8,8,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 6,away,Volunteer State,W,8-5,8,8,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 10,home,Jackson State,W,15-5,15,15,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 10,home,Jackson State,W,11-0,11,11,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 13,home,Volunteer State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 17,home,Roane State,,,,,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 20,away,Cleveland State,W,8-3,8,8,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 20,away,Cleveland State,W,13-12,13,13,0,0,0,0,1.2,7,6,5,27.00,2,1,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 24,away,Columbia State,W,10-8,10,10,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Feb 24,away,Columbia State,W,9-0,9,9,0,0,0,0,1.0,2,2,2,18.00,2,1,1,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 4,away,Walters State,L,5-1,5,5,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 4,away,Walters State,L,11-4,11,11,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 6,home,Roane State,W,9-3,9,9,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 6,home,Roane State,W,5-2,5,5,0,0,0,0,2.0,2,1,,0.00,1,3,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 10,away,Roane State,L,4-2,4,4,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 10,away,Roane State,W,7-1,7,7,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 13,home,Roane State,W,12-11,12,12,0,0,0,0,1.2,,,,0.00,,3,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 14,away,Cleveland State,L,4-3,4,4,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 14,away,Cleveland State,L,7-4,7,7,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 19,home,Cleveland State,L,10-0,10,10,,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
Mar 19,home,Cleveland State,W,4-2,4,4,0,0,0,1,1.1,,,,0.00,,1,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,colttaylorj636,Colt Taylor
