date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,North Central Texas,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 1,away,North Central Texas,L,8-4,8,4,4.0,win,20220201_cy9w,0,0,0,0,1.0,2,2,1,9.00,2,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 9,home,Carl Albert State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 9,home,Carl Albert State,L,11-1,11,1,10.0,win,20220209_vqpg,0,0,0,0,1.0,2,,,0.00,1,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 11,home,Barton,L,14-9,14,9,5.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 12,home,Barton,L,4-2,4,2,2.0,win,20220212_lswr,0,0,0,0,2.2,,,,0.00,2,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 15,away,Western Oklahoma State,L,17-4,17,4,13.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 18,home,Hutchinson,W,7-2,7,2,5.0,win,20220218_gucs,0,0,0,0,2.0,,,,0.00,1,1,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 19,home,Hutchinson,L,17-0,17,0,17.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 19,home,Hutchinson,L,14-2,14,2,12.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Feb 27,away,Northern Oklahoma Tonkawa,L,9-8,9,8,1.0,win,20220227_ga4j,0,0,0,0,1.1,1,,,0.00,1,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 3,home,Seminole State (OK),L,18-9,18,9,9.0,win,20220303_3kga,0,0,1,0,1.1,2,4,2,13.50,1,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 5,away,Seminole State (OK),L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 5,away,Seminole State (OK),L,16-9,16,9,7.0,win,20220305_byib,0,0,0,0,0.1,1,3,2,54.00,2,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 8,home,Western Oklahoma State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 10,away,Eastern Oklahoma State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 12,home,Eastern Oklahoma State,L,11-6,11,6,5.0,win,20220312_895e,0,0,0,0,0.1,1,4,,0.00,2,1,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 12,home,Eastern Oklahoma State,L,17-5,17,5,12.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 15,away,Redlands,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 15,away,Redlands,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 24,home,Connors State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 25,home,Northern Oklahoma Enid,L,7-6,7,6,1.0,win,20220325_g6pn,0,0,0,0,2.1,3,3,2,7.71,,1,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 25,home,Northern Oklahoma Enid,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 26,away,Connors State,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 26,away,Connors State,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Mar 29,home,Northern Oklahoma Tonkawa,L,17-14,17,14,3.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 1,away,Northeastern Oklahoma A&M,L,7-6,7,6,1.0,win,20220401_hpfw,0,0,1,0,0.2,1,,,0.00,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 2,away,Northeastern Oklahoma A&M,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 2,away,Northeastern Oklahoma A&M,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 5,away,Northern Oklahoma Tonkawa,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 7,away,Seminole State (OK),L,13-8,13,8,5.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 9,home,Seminole State (OK),L,19-18,19,18,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 9,home,Seminole State (OK),W,16-12,16,12,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 12,home,Redlands,W,18-4,18,4,14.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 12,home,Redlands,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 14,home,Eastern Oklahoma State,L,12-4,12,4,8.0,win,20220414_23w0,0,0,0,0,2.0,3,2,2,9.00,,2,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 16,away,Eastern Oklahoma State,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 16,away,Eastern Oklahoma State,L,11-2,11,2,9.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
Apr 26,away,Cowley,L,8-6,8,6,2.0,win,20220426_8vpm,0,0,0,0,2.0,1,,,0.00,1,,,2022,2021-22,div1,Rose State,rosestatecollege,mikelunsford9crl,Mike Lunsford
