date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,home,Northwest-Shoals Community College,W,8-6,8,6,2,win,20230217_78uj,0,0,0,0,2.0,,,,0.00,2,3,,2023,2022-23,div1,Mineral Area,mineralareacollege,camloydmcf8,Cam Loyd
Feb 10,home,Southwest Mississippi,W,8-7,8,7,1,win,20230210_sg8h,0,1,0,0,2.0,,,,0.00,3,2,,2023,2022-23,div1,Mineral Area,mineralareacollege,camloydmcf8,Cam Loyd
Feb 3,home,Pensacola State,W,16-13,16,13,3,win,20230203_tx6j,0,1,0,0,1.2,,2,2,10.80,4,,,2023,2022-23,div1,Mineral Area,mineralareacollege,camloydmcf8,Cam Loyd
