date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,away,Roane State,L,6-2,6,6,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Feb 9,away,Roane State,L,3-2,3,3,0,0,1,0,1.1,4,1,1,6.75,,2,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Feb 16,away,Holmes,L,12-5,12,12,0,0,0,0,0.1,1,3,,0.00,1,1,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Feb 16,away,Holmes,L,12-1,12,12,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Feb 22,home,vs. Morton,W,7-3,7,7,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Feb 22,home,vs. Morton,L,3-2,3,3,0,0,0,0,1.2,1,,,0.00,,1,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 6,home,vs. Genesee,W,3-2,3,3,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 6,home,vs. Genesee,L,14-6,14,14,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 7,home,vs. Lansing,W,5-2,5,5,0,0,0,1,1.0,,,,0.00,2,2,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 7,home,vs. Lansing,L,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 7,home,Shawnee,,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 11,away,Shawnee,,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 11,away,Shawnee,,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 17,away,Olney Central,L,4-0,4,4,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 17,away,Olney Central,L,4-1,4,4,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 19,home,St. Louis,W,10-5,10,10,1,0,0,0,4.0,7,2,2,4.50,1,3,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
Mar 22,home,Rend Lake,L,11-1,11,11,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,paulthoele8bbv,Paul Thoele
