date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Panola,L,13-8,13,8,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Jan 30,home,Panola,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Jan 31,home,Panola,L,21-16,21,16,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 5,home,Odessa,L,11-0,11,0,11.0,win,20160205_4rp3,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 6,home,New Mexico,W,11-3,11,3,8.0,win,20160206_ptkx,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 7,home,Howard (TX),W,28-15,28,15,13.0,win,20160207_0sot,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 7,home,Weatherford,L,7-5,7,5,2.0,win,20160207_3t87,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 9,home,Mississippi Gulf Coast,L,11-10,11,10,1.0,win,20160209_dhdx,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 9,home,Mississippi Gulf Coast,L,10-1,10,1,9.0,win,20160209_lud2,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 13,home,St. Louis,W,10-4,10,4,6.0,win,20160213_4gtn,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 13,home,Bossier Parish,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 14,home,St. Louis,W,9-7,9,7,2.0,win,20160214_bylg,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 16,home,East Central (MS),L,19-17,19,17,2.0,win,20160216_krxt,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 16,home,East Central (MS),W,5-4,5,4,1.0,win,20160216_d6xy,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 17,home,Jones,L,27-5,27,5,22.0,win,20160217_hks8,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 17,home,Jones,L,14-0,14,0,14.0,win,20160217_qjsz,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
Feb 20,home,Wallace State,L,9-5,9,5,4.0,win,20160220_rmo8,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Baton Rouge,batonrougecommunitycollege,aidenhodgesedfs,Aiden Hodges
