date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,away,Crowder,L,7-2,7,7,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Feb 21,home,vs. Seminole State (OK),L,6-4,6,6,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Feb 21,home,vs. Cloud County,L,10-3,10,10,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Feb 27,home,vs. Carl Albert State,L,4-1,4,4,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Feb 27,home,vs. Carl Albert State,L,11-8,11,11,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 3,home,Oklahoma Wesleyan JV,W,3-2,3,3,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 3,home,Oklahoma Wesleyan JV,W,10-0,10,10,0,0,0,0,2.0,,,,0.00,,2,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 8,away,Pittsburg State University JV,L,5-3,5,5,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 10,home,Johnson County,L,13-2,13,13,0,0,0,0,2.0,2,2,1,4.50,,4,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 10,home,Johnson County,L,20-8,20,20,0,0,0,0,1.2,1,,,0.00,,1,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 11,away,Johnson County,L,11-3,11,11,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 11,away,Johnson County,L,8-2,8,8,0,0,0,0,0.1,3,4,4,108.00,1,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 20,away,North Arkansas,L,3-1,3,3,0,0,0,0,0.1,,,,0.00,1,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 20,away,North Arkansas,L,13-12,13,13,0,0,0,0,2.1,6,5,,0.00,,1,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 22,away,Oklahoma Wesleyan JV,,,,,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 22,away,Oklahoma Wesleyan JV,,,,,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 26,home,vs. Highland (KS),L,12-0,12,12,0,0,0,0,1.2,1,2,2,10.80,1,4,1,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
Mar 26,home,vs. Highland (KS),L,10-8,10,10,,,,,,,,,,,,,2021,2020-21,div1,Labette,labettecommunitycollege,maxmcclainpn39,Max McClain
