date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 6  #,home,Ostingers Baseball Academy,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Sep 7  #,home,Chet Lemon's Juice Travel Team,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Sep 11  #,home,TNXL Baseball Academy,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Sep 13  #,home,Beast Mode,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Sep 19  #,home,Central Pointe Christian Academy,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Sep 25  #,home,Avant Garde Academy,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Sep 30  #,home,Pasco-Hernando State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 2  #,home,Ostingers Baseball Academy,T,6-6,6,6,0.0,tie,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 4  #,home,Eckerd College,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 7  #,home,Pasco-Hernando State,,,,,7.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 8  #,home,Carlos Beltran Academy,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 16  #,home,Baseball University,,,,,3.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 17  #,home,Elite Squad,,,,,3.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 22  #,home,Down Under Travellers (Australia),W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Oct 25  #,home,Elev8,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Nov 7  #,home,Premier Prospects,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Nov 8  #,home,Independent Team,T,6-6,6,6,0.0,tie,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Jan 27,home,Eastern Florida State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Jan 29,home,Eastern Florida State,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
Jan 31,home,Santa Fe,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,2020,2019-20,div1,Hillsborough,hillsboroughcommunitycollege,isaiahmirabalajxb,Isaiah Mirabal
