date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 29,home,Florida State Jacksonville,W,4-2,4,2,2,win,20240329_av7y,1,1,0,0,7.0,4,0,0,0.00,.71,1,11,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Mar 21,home,Palm Beach State,W,2-0,2,0,2,win,20240321_0wmf,1,1,0,0,7.0,2,0,0,0.00,.57,2,3,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Mar 15,home,Pasco-Hernando State,W,2-1,2,1,1,win,20240315_3d5r,1,0,0,0,5.0,1,1,0,0.00,1.40,6,5,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Mar 9,home,St. Johns River State,L,11-3,11,3,8,win,20240309_607r,1,0,1,0,2.1,3,6,6,23.14,2.57,3,1,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Mar 1,home,South Florida State,L,10-4,10,4,6,win,20240301_pwi7,1,0,1,0,4.0,2,3,3,6.75,1.75,5,7,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Feb 24,home,Florida State Jacksonville,W,3-2,3,2,1,win,20240224_z57f,1,0,0,0,5.0,3,2,1,1.80,1.20,3,6,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Feb 10,home,Polk State,W,6-2,6,2,4,win,20240210_6ydl,1,0,0,0,4.1,4,2,2,4.15,1.85,4,5,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Feb 2,home,Seminole State (FL),L,21-7,21,7,14,win,20240202_hcpz,1,0,0,0,4.2,4,2,2,3.86,2.14,6,3,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Jan 26,home,Santa Fe,L,13-7,13,7,6,win,20240126_ffki,1,0,1,0,3.0,7,8,5,15.00,3.00,2,4,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
Jan 20  #,home,Flagler College,L,5-3,5,3,2,win,20240120_dxpa,1,0,0,0,1.0,0,0,0,0.00,.00,0,0,2024,2023-24,div2,Lake-Sumter State,lakesumterstatecollege,tylertoro86ve,Tyler Toro
