date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 24  #,home,vs. Three Rivers,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 6,away,Wallace State,L,6-5,6,5,1.0,win,20180206_yg8m,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 6,away,Wallace State,T,6-6,6,6,0.0,tie,20180206_wu5u,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 9,away,Northwest Mississippi,L,6-4,6,4,2.0,win,20180209_pmrq,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 9,away,Northwest Mississippi,W,10-4,10,4,6.0,win,20180209_3w90,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 13,home,Snead State,W,19-9,19,9,10.0,win,20180213_1c7q,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 13,home,Snead State,W,6-2,6,2,4.0,win,20180213_nqul,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 16,home,vs. Wallace-Dothan,L,4-2,4,2,2.0,win,20180216_kzz1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 17,home,vs. Gordon State,W,8-7,8,7,1.0,win,20180217_rrb6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 17,away,Chipola,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 18,away,Chipola,W,12-8,12,8,4.0,win,20180218_n5li,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 20,home,Itawamba,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 20,home,Itawamba,L,3-2,3,2,1.0,win,20180220_hny1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 23,home,Motlow State,W,7-5,7,5,2.0,win,20180223_zetp,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 25,home,Frontier,W,9-6,9,6,3.0,win,20180225_b7to,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 26,home,Frontier,W,3-2,3,2,1.0,win,20180226_kj1h,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Feb 26,home,Frontier,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 3,home,Volunteer State,L,6-2,6,2,4.0,win,20180303_np2i,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 4,home,Volunteer State,L,5-3,5,3,2.0,win,20180304_ngk8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 4,home,Volunteer State,L,3-1,3,1,2.0,win,20180304_zbvz,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 6,home,Wabash Valley,W,13-3,13,3,10.0,win,20180306_o86m,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 9,away,Jackson State,W,6-4,6,4,2.0,win,20180309_pq0j,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 9,away,Jackson State,L,11-9,11,9,2.0,win,20180309_6sar,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 10,away,Jackson State,W,12-6,12,6,6.0,win,20180310_wk44,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 14,home,Joliet,W,11-1,11,1,10.0,win,20180314_mti8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 14,home,Joliet,L,6-1,6,1,5.0,win,20180314_nzwt,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 15,home,Joliet,W,20-19,20,19,1.0,win,20180315_y6pg,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 17,home,Southwest Tennessee,W,13-2,13,2,11.0,win,20180317_x41l,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 17,home,Southwest Tennessee,W,15-5,15,5,10.0,win,20180317_b62y,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 18,home,Southwest Tennessee,W,10-7,10,7,3.0,win,20180318_lojn,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 23,away,Cleveland State,W,7-6,7,6,1.0,win,20180323_m0uw,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 23,away,Cleveland State,W,14-3,14,3,11.0,win,20180323_1b8y,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 24,away,Cleveland State,W,6-1,6,1,5.0,win,20180324_z7kg,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 27,away,Calhoun,W,16-5,16,5,11.0,win,20180327_a1vz,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 30,away,Motlow State,W,12-10,12,10,2.0,win,20180330_yfdk,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 31,away,Motlow State,W,10-4,10,4,6.0,win,20180331_3jbi,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Mar 31,away,Motlow State,W,9-6,9,6,3.0,win,20180331_yl6c,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 4,home,Wallace State,W,8-4,8,4,4.0,win,20180404_ye43,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 4,home,Wallace State,L,12-3,12,3,9.0,win,20180404_y1ag,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 8,home,Chattanooga State,W,6-1,6,1,5.0,win,20180408_6wy5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 8,home,Chattanooga State,L,8-5,8,5,3.0,win,20180408_unvm,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 9,home,Chattanooga State,W,7-6,7,6,1.0,win,20180409_gwh6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 10,away,Snead State,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 13,away,Walters State,W,14-9,14,9,5.0,win,20180413_8xot,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 14,away,Walters State,L,8-5,8,5,3.0,win,20180414_1gal,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 14,away,Walters State,L,11-7,11,7,4.0,win,20180414_ce7f,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 17,home,Jackson State,W,22-4,22,4,18.0,win,20180417_xx0q,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
Apr 20,home,Roane State,W,13-2,13,2,11.0,win,20180420_8hn7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,elliottcurtisclw9,Elliott Curtis
