date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Ed Waters College,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Jan 19  #,home,Ed Waters College,,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Jan 25,away,Daytona State,W,10-8,10,10,0,1,0,0,4.1,3,3,2,4.15,1,3,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Jan 26,home,Daytona State,L,7-3,7,7,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Jan 30,home,Thomas University JV,W,20-6,20,20,1,0,0,0,1.1,2,3,3,20.25,2,0,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Jan 30,home,Thomas University JV,W,10-3,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Feb 1,home,St. Petersburg,W,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Feb 1,home,St. Petersburg,L,10-4,10,10,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Feb 2,home,St. Petersburg,W,7-6,7,7,0,1,0,0,2.2,1,,,0.00,2,3,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
Feb 4,away,South Georgia State,L,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,brandoncruz4axv,Brandon Cruz
