date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 29,home,Kellogg,L,12-0,12,0,12,win,20230429_afq4,0,0,0,0,1.0,2,7,5,45.00,4,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Apr 27,home,Kellogg,L,15-2,15,2,13,win,20230427_9ds8,1,0,1,0,3.0,6,10,6,18.00,3,1,1,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Apr 27,home,Kellogg,L,13-1,13,1,12,win,20230427_nec7,0,0,1,0,1.0,5,5,4,36.00,4,1,1,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Apr 20,home,Marian-Ancilla,L,11-5,11,5,6,win,20230420_h7l2,0,0,1,0,3.0,5,4,3,9.00,2,2,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Apr 15,home,Kalamazoo Valley,L,8-2,8,2,6,win,20230415_z8zq,1,0,1,0,5.0,6,5,5,9.00,1,0,1,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Apr 8,home,Lansing,L,14-0,14,0,14,win,20230408_6ue9,0,0,1,0,1.0,2,6,5,45.00,2,2,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Apr 6,home,Lansing,L,14-1,14,1,13,win,20230406_p6d3,0,0,1,0,1.0,2,4,4,36.00,,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Mar 30,home,Kellogg,L,11-1,11,1,10,win,20230330_raq7,0,0,0,0,2.0,5,7,7,31.50,1,2,1,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Mar 22,home,Lansing,L,14-4,14,4,10,win,20230322_5gxi,0,0,0,0,1.0,4,2,2,18.00,1,,2,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Mar 7,home,Erie,L,18-14,18,14,4,win,20230307_wq3s,0,0,0,0,1.0,3,2,2,18.00,2,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
Mar 6,home,Century,L,16-13,16,13,3,win,20230306_vdux,0,0,0,0,1.1,1,2,2,13.50,2,,,2023,2022-23,div2,Lake Michigan,lakemichigancollege,joshmartinoxf8s,Josh Martino
