date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,away,McLennan,L,18-1,18,18,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 3,away,McLennan,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 3,away,McLennan,L,7-0,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 9,away,Grayson,L,13-4,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 9,away,Grayson,L,15-1,15,15,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 10,away,North Central Texas,W,17-4,17,17,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 10,away,North Central Texas,,,,,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 14,home,Odessa,W,25-12,25,25,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 17,home,Colby,W,15-4,15,15,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 17,home,Colby,W,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 18,home,Seward County,L,16-12,16,16,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 18,home,Seward County,W,17-6,17,17,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 23,home,Weatherford,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 24,home,Weatherford,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Feb 24,home,Weatherford,W,18-17,18,18,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 7,away,Odessa,L,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 9,home,Howard (TX),W,13-9,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 9,home,Howard (TX),W,14-12,14,14,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 10,away,Howard (TX),L,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 10,away,Howard (TX),L,19-0,19,19,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 16,away,New Mexico Military,W,9-6,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 16,away,New Mexico Military,W,19-0,19,19,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 17,away,New Mexico Military,W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 17,away,New Mexico Military,W,12-2,12,12,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
Mar 21,home,Howard (TX),W,13-9,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Midland,midlandcollege,frainyerchavezq0ce,Frainyer Chavez
