date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 9  #,home,CCBC Essex,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Sep 16  #,home,CCBC Essex,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Oct 3  #,home,Mount Saint Mary's,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Oct 3  #,home,Mount Saint Mary's,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Oct 6  #,home,CCBC Dundalk,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Oct 7  #,home,Coppin State,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Oct 8  #,home,CCBC Dundalk,,,,,5.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 13,home,Seminole State (FL),W,6-5,6,5,1.0,win,20160213_yw0t,0,1,0,0,1.0,1,2,2,18.00,1,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 13,home,Seminole State (FL),L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 15,home,Central Florida,W,9-5,9,5,4.0,win,20160215_ari1,0,1,0,0,3.2,2,1,1,2.45,1,2,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 16,home,Pasco-Hernando State,T,6-6,6,6,0.0,tie,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 18,home,Daytona State,L,9-2,9,2,7.0,win,20160218_7avb,0,0,0,0,2.0,4,6,,0.00,2,3,1,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 18,home,Daytona State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 19,home,Eastern Florida State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 27,home,Sussex County,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 28,home,Sussex County,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Feb 28,home,Sussex County,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 5,home,Allegany Maryland,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 5,home,Allegany Maryland,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 6,home,Mercer County,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 6,home,Mercer County,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 8,home,CCBC Dundalk,L,10-5,10,5,5.0,win,20160308_mc38,0,0,0,0,4.1,4,4,4,8.31,2,4,1,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 10,home,CCBC Essex,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 12,home,Lenoir,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 12,home,Lenoir,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 13,home,Lenoir,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 16,home,Harford,L,7-6,7,6,1.0,win,20160316_85cl,0,0,1,0,2.1,2,3,2,7.71,1,3,1,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 19,home,Mercyhurst North East,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 19,home,Mercyhurst North East,,,,,4.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 23,home,Chesapeake,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 23,home,Chesapeake,L,7-6,7,6,1.0,win,20160323_25hr,0,0,0,0,1.0,1,,,0.00,1,2,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
Mar 25,home,Fulton-Montgomery,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Catonsville,ccbccatonsville,johnklein95kj,John Klein
