date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,State College of Florida,W,2-1,2,1,1.0,win,20130125_k5t1,0,0,0,1,1.0,,,,0.00,,1,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Jan 26,home,Southwest Tennessee,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Jan 26,home,Calhoun,W,10-4,10,4,6.0,win,20130126_ihlp,0,0,0,0,1.0,2,1,1,9.00,1,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Jan 30,home,Florida Memorial University,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Jan 31,home,Palm Beach State,L,16-9,16,9,7.0,win,20130131_ftk0,0,0,0,0,2.0,6,4,4,18.00,,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Feb 2,home,State College of Florida,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Feb 2,home,State College of Florida,W,4-1,4,1,3.0,win,20130202_kmm8,0,0,0,1,1.0,,,,0.00,,1,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Feb 3,home,St. Petersburg,W,5-2,5,2,3.0,win,20130203_t0et,0,0,0,1,1.2,,,,0.00,1,2,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Feb 5,home,Miami Dade,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Feb 9,home,Gulf Coast State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
Feb 9,home,St. Johns River State,W,17-2,17,2,15.0,win,,,,,,,,,,,,,,2013,2012-13,div1,Broward,browardcollege,tonydimaio5k81,Tony Dimaio
