date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 15  #,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Jan 25  #,home,University of Mobile,,,,,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Jan 31,home,Lawson State,W,11-5,11,5,6.0,win,20190131_dy3w,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Jan 31,home,Lawson State,W,2-1,2,1,1.0,win,20190131_46y3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 2,home,Lawson State,L,11-2,11,2,9.0,win,20190202_av5a,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 2,home,Lawson State,W,7-6,7,6,1.0,win,20190202_aknc,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 8,home,Wallace State,W,11-8,11,8,3.0,win,20190208_ol05,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 9,home,Wallace State,L,12-1,12,1,11.0,win,20190209_ezbk,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 9,home,Wallace State,W,3-2,3,2,1.0,win,20190209_kuku,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 16,home,Calhoun,L,3-2,3,2,1.0,win,20190216_9fm9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 16,home,Calhoun,W,7-3,7,3,4.0,win,20190216_6910,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 17,home,Calhoun,W,15-7,15,7,8.0,win,20190217_nyyj,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 22,home,Snead State,L,8-4,8,4,4.0,win,20190222_czx3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
Feb 23,home,Snead State,L,14-13,14,13,1.0,win,20190223_ef12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,jessehall30uh,Jesse Hall
