date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,away,Crowder,L,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Feb 25,away,Crowder,L,5-1,5,5,,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Feb 26,away,Crowder,W,4-3,4,4,,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Feb 26,away,Crowder,W,14-7,14,14,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 3,home,Iowa Lakes,W,10-0,10,10,,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 3,home,Iowa Lakes,W,10-0,10,10,,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 4,home,Iowa Lakes,W,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 4,home,Iowa Lakes,W,10-0,10,10,,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 9,home,Ridgewater,W,5-0,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 9,home,Ridgewater,W,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 10,home,Ridgewater,W,13-1,13,13,,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
Mar 10,home,Ridgewater,W,14-0,14,14,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,colealbers9cij,Cole Albers
