date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 23,home,Chandler-Gilbert,W,7-2,7,2,5,win,20240323_6lul,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 23,home,Chandler-Gilbert,W,5-4,5,4,1,win,20240323_pfzu,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 19,home,GateWay (AZ),W,8-5,8,5,3,win,20240319_skg9,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 19,home,GateWay (AZ),L,2-0,2,0,2,win,20240319_4h6r,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 16,home,Langley Blaze,W,6-5,6,5,1,win,20240316_71d8,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 14,home,Phoenix,W,9-3,9,3,6,win,20240314_map7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 12,home,Pima,L,12-8,12,8,4,win,20240312_vmst,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 12,home,Pima,L,12-8,12,8,4,win,20240312_aeo4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 9,home,Glendale,W,15-2,15,2,13,win,20240309_2v43,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 9,home,Glendale,W,6-2,6,2,4,win,20240309_ckw9,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 5,home,Mesa,W,11-5,11,5,6,win,20240305_v1mb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 5,home,Mesa,W,6-3,6,3,3,win,20240305_ntnb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
Mar 2,home,Yavapai,L,21-19,21,19,2,win,20240302_5xhf,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Eastern Arizona,easternarizonacollege,jacobplattxpmj,Jacob Platt
