date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,away,Brunswick,W,5-1,5,5,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 5,away,Brunswick,L,3-1,3,3,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 6,home,Brunswick,W,5-3,5,5,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 6,home,Brunswick,W,9-5,9,9,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 9,home,Francis Marion University JV,W,14-9,14,14,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 9,home,Francis Marion University JV,L,7-5,7,7,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 16,away,Francis Marion University JV,,,,,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 16,away,Francis Marion University JV,,,,,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 18,home,CCBC Dundalk,W,18-1,18,18,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 19,home,CCBC Dundalk,W,16-0,16,16,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 19,home,CCBC Dundalk,W,10-0,10,10,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 20,home,CCBC Dundalk,W,19-0,19,19,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 20,home,CCBC Dundalk,W,19-3,19,19,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 26,home,Potomac State,W,10-6,10,10,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 26,home,Walters State,L,3-0,3,3,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 27,home,Potomac State,W,4-1,4,4,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Feb 27,home,Walters State,,,,,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 2,home,vs. Olney Central,W,11-6,11,11,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 2,home,vs. Olney Central,L,9-5,9,9,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 4,home,vs. East Georgia State,L,5-4,5,5,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 5,away,Florida State Jacksonville,L,6-4,6,6,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 5,away,Florida State Jacksonville,W,5-1,5,5,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 11,home,Henry Ford,W,3-0,3,3,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 16,home,vs. Sussex County,W,6-0,6,6,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 16,home,vs. RCSJ Cumberland,W,8-2,8,8,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 19,away,USC Union,,,,,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 19,away,USC Union,,,,,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 20,away,USC Union,W,5-3,5,5,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 20,away,USC Union,W,10-1,10,10,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 26,home,Florence-Darlington Tech,W,8-2,8,8,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 26,home,Florence-Darlington Tech,W,5-3,5,5,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 27,home,Florence-Darlington Tech,L,11-5,11,11,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Mar 27,home,Florence-Darlington Tech,L,14-1,14,14,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 2,away,Louisburg,L,13-2,13,13,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 2,away,Louisburg,W,6-1,6,6,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 3,away,Louisburg,L,10-7,10,10,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 3,away,Louisburg,W,6-4,6,6,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 9,away,USC Lancaster,W,7-4,7,7,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 9,away,USC Lancaster,W,7-2,7,7,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 10,away,USC Lancaster,W,10-9,10,10,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 10,away,USC Lancaster,W,8-6,8,8,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 15,home,Spartanburg Methodist,L,9-4,9,9,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 15,home,Spartanburg Methodist,W,9-5,9,9,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 16,home,Spartanburg Methodist,,,,,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 16,home,Spartanburg Methodist,,,,,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 23,home,USC Salkehatchie,W,5-2,5,5,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 23,home,USC Salkehatchie,L,1-0,1,1,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 24,home,USC Salkehatchie,W,9-5,9,9,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 24,home,USC Salkehatchie,W,10-0,10,10,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 25,home,P27 Academy,W,8-4,8,8,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 30,away,USC Salkehatchie,W,11-0,11,11,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
Apr 30,away,USC Salkehatchie,W,14-3,14,14,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
May 3,away,Gaston College,L,6-2,6,6,,,,,,,,,,,,,2022,2021-22,div1,USC Sumter,uscsumter,blairrogersz75c,Blair Rogers
