date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,away,Northwest Mississippi,L,5-2,5,5,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 20,away,Northwest Mississippi,L,5-2,5,5,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 21,home,Blackburn College,W,13-0,13,13,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 21,home,Blackburn College,W,16-1,16,16,1,1,0,0,4.0,0,0,0,0.00,2,7,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 23,away,Three Rivers,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 23,away,Three Rivers,W,6-4,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 26,home,vs. Coastal Alabama - Monroeville,W,13-0,13,13,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 27,home,vs. Mineral Area,L,6-4,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 27,away,Pensacola State,L,5-3,5,5,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 28,home,vs. Delgado,L,3-2,3,3,1,0,1,0,6.0,4,3,2,3.00,3,4,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Feb 28,home,vs. Mineral Area,W,7-6,7,7,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 4,home,vs. Muscatine,L,6-2,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 4,home,vs. Southeast,W,13-1,13,13,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 5,home,vs. Iowa Central,L,3-1,3,3,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 5,home,vs. Lakeland,W,10-5,10,10,1,1,0,0,5.0,10,5,5,9.00,1,5,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 6,home,vs. Southeastern,W,6-2,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 8,home,vs. Mineral Area,L,8-4,8,8,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 12,home,vs. Lincoln Trail,L,2-0,2,2,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 12,home,vs. Lincoln Trail,W,7-2,7,7,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 14,home,vs. Lincoln Trail,L,8-7,8,8,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 15,away,St. Louis,L,3-1,3,3,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 15,away,St. Louis,W,6-2,6,6,1,1,0,0,7.0,6,2,2,2.57,0,6,1,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 17,home,Shawnee,W,19-1,19,19,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 21,away,Shawnee,W,6-5,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 21,away,Shawnee,W,4-0,4,4,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 22,home,St. Louis,W,10-9,10,10,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 22,home,St. Louis,W,5-2,5,5,1,1,0,0,7.0,5,2,2,2.57,0,3,6,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 25,home,Lake Land,L,6-3,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 26,away,Lake Land,W,10-5,10,10,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 26,away,Lake Land,W,11-3,11,11,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 29,home,Southeastern Illinois,W,13-1,13,13,1,1,0,0,7.0,7,1,1,1.29,1,7,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Mar 31,away,Kaskaskia,L,8-2,8,8,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 2,home,Kaskaskia,W,12-2,12,12,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 2,home,Kaskaskia,L,10-2,10,10,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 5,home,Three Rivers,W,10-6,10,10,1,1,0,0,5.2,6,5,1,1.59,2,8,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 5,home,Three Rivers,W,8-2,8,8,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 7,away,Wabash Valley,L,4-0,4,4,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 9,home,Wabash Valley,L,15-5,15,15,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 9,home,Wabash Valley,L,5-2,5,5,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 12,away,Southeastern Illinois,W,8-2,8,8,1,1,0,0,8.0,7,2,2,2.25,2,11,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 12,away,Southeastern Illinois,W,6-3,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 14,home,John A. Logan,L,3-0,3,3,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 16,away,John A. Logan,W,5-2,5,5,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 16,away,John A. Logan,L,8-4,8,8,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 18,away,Kentucky Wesleyan College,W,13-3,13,13,1,1,0,0,5.0,5,3,3,5.40,1,7,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 18,away,Kentucky Wesleyan College,W,5-1,5,5,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 23,home,Olney Central,W,11-1,11,11,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 23,home,Olney Central,W,5-3,5,5,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 24,away,Olney Central,W,21-4,21,21,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 28,home,Southwestern Illinois,L,9-8,9,9,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 28,home,Southwestern Illinois,W,12-1,12,12,1,1,0,0,5.0,1,1,0,0.00,1,2,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
Apr 29,away,Southwestern Illinois,W,9-1,9,9,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 3,away,McKendree University,W,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 3,away,McKendree University,W,9-1,9,9,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 7,home,Lincoln Trail,L,6-5,6,6,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 7,home,Lincoln Trail,W,10-0,10,10,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 8,home,Lincoln Trail,W,3-2,3,3,1,1,0,0,7.0,8,2,2,2.57,2,4,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 13,home,vs. Kaskaskia,L,1-0,1,1,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 14,home,vs. Lake Land,W,10-0,10,10,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
May 14,home,vs. Kaskaskia,L,12-8,12,12,1,0,0,0,1.1,3,4,3,20.25,0,0,,2016,2015-16,div1,Rend Lake,rendlakecollege,daytontrippye8z,Dayton Tripp
