date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 8,home,North Iowa Area,L,28-6,28,6,22,win,20230408_yom5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Apr 7,home,North Iowa Area,L,34-5,34,5,29,win,20230407_7cnl,1,0,0,0,3.0,13,15,10,30.00,1,3,4,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Apr 5,home,Southeastern,L,13-3,13,3,10,win,20230405_lxl4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Apr 2,home,Iowa Central,L,21-14,21,14,7,win,20230402_vcye,1,0,0,0,2.0,7,8,7,31.50,4,2,2,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Mar 28,home,Des Moines Area,L,12-1,12,1,11,win,20230328_bbme,1,0,0,0,3.0,7,10,4,12.00,2,2,2,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Mar 24,home,Northeast,L,16-5,16,5,11,win,20230324_78mc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Mar 22,home,Southeastern,L,19-0,19,0,19,win,20230322_rcym,1,0,0,0,3.0,6,9,1,3.00,2,2,,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Mar 15,home,KANSAS WESLEYAN UNIVERSITY,W,12-9,12,9,3,win,20230315_ztqa,0,0,0,0,3.1,7,6,6,16.20,3,6,1,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Feb 26,home,Cloud County,L,22-5,22,5,17,win,20230226_lven,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Feb 25,home,Cloud County,L,10-9,10,9,1,win,20230225_0up9,0,0,0,0,4.0,7,5,5,11.25,1,2,2,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
Feb 18,home,Kansas City Kansas,L,14-7,14,7,7,win,20230218_37xo,1,0,0,0,2.0,9,8,8,36.00,2,3,1,2023,2022-23,div1,Marshalltown,marshalltowncc,masonadkinswryu,Mason Adkins
