date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,El Paso,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Jan 30,home,El Paso,W,3-2,3,2,1.0,win,20180130_plk8,0,1,0,0,2.0,,,,0.00,2,1,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 2,home,Luna,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 2,home,Luna,W,10-4,10,4,6.0,win,20180202_8xin,0,0,0,0,2.0,1,0,0,0.00,0,2,0,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 3,home,Luna,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 3,home,Luna,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 6,home,El Paso,L,8-7,8,7,1.0,win,20180206_531s,0,0,0,0,2.1,3,1,1,3.86,,2,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 6,home,El Paso,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 8,home,Trinidad State,L,16-3,16,3,13.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 9,home,Trinidad State,L,4-3,4,3,1.0,win,20180209_t14e,0,0,0,0,0.1,,,,0.00,,1,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 9,home,Trinidad State,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 10,home,Trinidad State,W,5-2,5,2,3.0,win,20180210_62pq,0,1,0,0,1.2,1,,,0.00,1,2,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 15,home,Benedictine University,,,,,3.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 15,home,Benedictine University,,,,,3.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 20,home,Arizona Western,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 20,home,Arizona Western,L,9-2,9,2,7.0,win,20180220_07l9,0,0,1,0,3.2,6,6,6,14.73,4,5,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
Feb 24,home,South Mountain,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,chrisgranadogk95,Chris Granado
