date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 27,home,North Central Texas,W,11-2,11,2,9,win,20240327_ejq3,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 27,home,North Central Texas,W,7-5,7,5,2,win,20240327_mtg9,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 20,home,DFW Post Grad,W,17-12,17,12,5,win,20240320_kudk,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 20,home,DFW Post Grad,W,9-1,9,1,8,win,20240320_qmgz,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 17,home,Weatherford,L,4-0,4,0,4,win,20240317_pgjm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 17,home,Weatherford,L,7-4,7,4,3,win,20240317_xgbl,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 13,home,Weatherford,L,15-5,15,5,10,win,20240313_a4k1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 13,home,Weatherford,L,11-3,11,3,8,win,20240313_3k89,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 9,home,McLennan,L,14-4,14,4,10,win,20240309_om2j,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 9,home,McLennan,W,5-3,5,3,2,win,20240309_1l9b,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 6,home,McLennan,L,7-1,7,1,6,win,20240306_v4wq,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 6,home,McLennan,W,7-4,7,4,3,win,20240306_pgnj,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 2,home,Clarendon,W,10-9,10,9,1,win,20240302_zdsy,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 2,home,Clarendon,W,6-1,6,1,5,win,20240302_2rh1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 1,home,Clarendon,W,8-3,8,3,5,win,20240301_kdu8,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Mar 1,home,Clarendon,W,4-0,4,0,4,win,20240301_jvtu,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Feb 24,home,Seward County,L,12-11,12,11,1,win,20240224_fs35,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
Feb 24,home,Seward County,L,10-7,10,7,3,win,20240224_2epm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Vernon,vernoncollege,travisbraggjge2,Travis Bragg
