date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 29,home,Panola,W,9-7,9,7,2,win,20230429_wsk1,0,0,0,1,0.2,,,,0.00,,,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Apr 27,home,Tyler,W,5-2,5,2,3,win,20230427_ix5q,1,1,0,0,4.0,2,1,1,2.25,4,5,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Apr 22,home,Bossier Parish,L,9-8,9,8,1,win,20230422_81t5,0,0,0,0,0.1,1,,,0.00,1,,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Apr 19,home,Navarro,W,5-4,5,4,1,win,20230419_87fl,1,0,0,0,3.0,5,2,2,6.00,2,3,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Apr 10,home,Dallas Christian,W,7-1,7,1,6,win,20230410_a77f,1,1,0,0,6.0,3,1,0,0.00,2,6,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Apr 5,home,Panola,W,10-5,10,5,5,win,20230405_nw32,1,0,0,0,3.1,4,2,2,5.40,4,4,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Apr 1,home,Tyler,L,9-5,9,5,4,win,20230401_jmis,0,0,0,0,1.2,,,,0.00,3,,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Mar 27,home,TCS,W,3-1,3,1,2,win,20230327_oj4k,1,1,0,0,4.1,2,0,0,0.00,2,3,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Mar 18,home,Joliet,W,10-3,10,3,7,win,20230318_76k7,0,0,0,0,1.1,1,,,0.00,1,,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Mar 8,home,Tyler,L,17-9,17,9,8,win,20230308_lu7t,0,0,0,0,2.0,4,2,2,9.00,,1,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Feb 27,home,Dallas College - Eastfield,W,13-11,13,11,2,win,20230227_ehu8,0,0,0,0,0.2,3,4,1,13.50,3,,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Feb 23,home,Texas Post Grad,W,13-6,13,6,7,win,20230223_fay4,0,0,0,0,1.0,,,,0.00,,,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Feb 20,home,Dallas College - North Lake,W,12-0,12,0,12,win,20230220_eb9y,0,0,0,0,0.1,1,,,0.00,3,,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Feb 9,home,Blinn,L,10-2,10,2,8,win,20230209_e4z3,0,0,0,0,1.2,,,,0.00,2,3,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
Feb 6,home,Arlington Baptist,W,16-0,16,0,16,win,20230206_tndl,0,0,0,0,2.0,,,,0.00,,1,,2023,2022-23,div1,Paris,parisjuniorcollege,carsonblakeleyx89m,Carson Blakeley
