date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Patrick & Henry,W,7-0,7,0,7.0,win,20190209_uwqz,0,0,0,0,2.0,,,,0.00,,1,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 9,home,Patrick & Henry,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 10,home,Patrick & Henry,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 10,home,Patrick & Henry,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 13,home,LSU Eunice,L,8-3,8,3,5.0,win,20190213_xrw7,0,0,0,0,1.2,1,,,0.00,,1,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 14,home,Wharton County,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 15,home,San Jacinto,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 15,home,San Jacinto,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 16,home,Alvin,L,14-11,14,11,3.0,win,20190216_csjq,0,0,1,0,0.0,1,3,2,INF,1,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 16,home,Alvin,L,12-10,12,10,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 17,home,San Jacinto,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 22,home,Harford,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 23,home,Harford,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Feb 23,home,Harford,L,5-3,5,3,2.0,win,20190223_awc2,0,0,0,0,0.1,3,3,3,81.00,1,1,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 1,home,USC Sumter,,,,,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 1,home,USC Sumter,,,,,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 2,home,Florence-Darlington Tech,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 2,home,Florence-Darlington Tech,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 3,home,Florence-Darlington Tech,W,3-2,3,2,1.0,win,20190303_kqi2,0,0,0,0,0.1,,,,0.00,2,1,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 3,home,Florence-Darlington Tech,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 12,home,Sullivan County,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 14,home,Bronx,W,14-6,14,6,8.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 19,home,Lackawanna,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 19,home,Lackawanna,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 20,home,Morris,W,15-12,15,12,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 23,home,Dutchess,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 24,home,RCSJ Gloucester,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 24,home,RCSJ Gloucester,L,9-3,9,3,6.0,win,20190324_jcf5,1,0,1,0,4.0,11,6,6,13.50,0,6,1,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 26,home,Rockland,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 27,home,RCSJ Cumberland,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 30,home,Mercer County,L,3-0,3,0,3.0,win,20190330_0e5h,0,0,0,0,1.0,1,,,0.00,1,2,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Mar 30,home,Mercer County,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 2,home,Nassau,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 4,home,ASA New York,W,7-0,7,0,7.0,win,20190404_0pk2,0,0,0,0,1.0,,,,0.00,,2,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 9,home,Lackawanna,W,18-9,18,9,9.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 9,home,Lackawanna,,,,,9.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 10,home,Mercer County,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 14,home,Rhode Island,L,2-1,2,1,1.0,win,20190414_ge3c,0,0,0,0,0.2,,,,0.00,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 14,home,Rhode Island,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 15,home,Brookdale,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 16,home,Mercer County,L,12-6,12,6,6.0,win,20190416_b8tr,1,0,0,0,2.0,5,2,1,4.50,2,1,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 19,home,Pitt,,,,,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 19,home,Pitt,,,,,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 20,home,Pitt,,,,,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 20,home,Pitt,,,,,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 23,home,ASA New York,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 23,home,ASA New York,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 24,home,ASA New York,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 24,home,ASA New York,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 27,home,UConn Avery Point,,,,,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 27,home,UConn Avery Point,,,,,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 28,home,UConn Avery Point,,,,,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 28,home,UConn Avery Point,,,,,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
Apr 30,home,Sullivan County,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 1,home,ASA New York,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 2,home,ASA New York,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 2,home,ASA New York,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 10,home,Harford,W,14-2,14,2,12.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 11,home,Potomac State,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 12,home,Spartanburg Methodist,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 25,home,Central Arizona,L,12-4,12,4,8.0,win,20190525_u05j,0,0,0,0,0.1,1,2,,0.00,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 26,home,New Mexico,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
May 27,home,Cowley,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Monroe College,monroecollege,gabrielrodriguez107n,Gabriel Rodriguez
