date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Calhoun,L,19-7,19,7,12.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 8,home,Calhoun,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 9,home,Calhoun,L,11-2,11,2,9.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 9,home,Calhoun,W,8-5,8,5,3.0,win,20180209_9sdo,1,1,0,0,4.0,4,5,4,9.00,3,1,0,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 18,home,Jackson State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 18,home,Jackson State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 23  #,home,Blue Mountain College,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 23  #,home,Blue Mountain College,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 27,home,East Central (MS),L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Feb 27,home,East Central (MS),L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 5,home,Blue Mountain College JV,W,10-4,10,4,6.0,win,20180305_0ic9,1,0,0,0,3.0,4,3,2,6.00,1,2,0,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 5,home,Blue Mountain College JV,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 7,home,Jackson State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 12,home,Blue Mountain College JV,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 12,home,Blue Mountain College JV,W,16-1,16,1,15.0,win,20180312_vd83,1,1,0,0,3.0,1,0,0,0.00,1,5,0,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 13,home,Motlow State,W,12-10,12,10,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 13,home,Motlow State,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 17,home,Hinds,L,14-6,14,6,8.0,win,20180317_ofn3,0,0,0,0,1.2,3,4,2,10.80,2,2,0,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 17,home,Hinds,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
Mar 21,home,Mississippi Delta,W,15-4,15,4,11.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Northeast Mississippi,northeastmississippicommunitycollege,calebgriffinjpv4,Caleb Griffin
