date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 3,home,Wabash Valley,W,9-3,9,3,6,win,20240503_p37f,0,0,0,0,2.0,1,,,0.00,1.00,1,2,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Apr 23,home,Shawnee,W,16-3,16,3,13,win,20240423_rksd,0,0,0,0,2.0,3,3,3,13.50,3.00,3,2,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Apr 6,home,Southwestern Illinois,L,8-7,8,7,1,win,20240406_hpa9,0,0,0,0,0.1,1,,,0.00,3.00,,,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Mar 27,home,Illinois Central,W,12-2,12,2,10,win,20240327_uwli,0,0,0,0,2.0,,,,0.00,1.00,2,2,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Mar 16,home,Lincoln Trail,W,13-7,13,7,6,win,20240316_lutr,0,0,0,0,2.0,3,3,2,9.00,2.00,1,2,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Mar 11,home,Carl Sandburg,W,10-1,10,1,9,win,20240311_tpmg,0,0,0,0,2.0,1,,,0.00,1.00,1,3,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Mar 3,home,Kankakee,W,10-1,10,1,9,win,20240303_01gt,0,0,0,0,1.0,,,,0.00,,,2,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Feb 25,home,McHenry County,W,16-10,16,10,6,win,20240225_diax,0,0,0,0,0.2,1,,,0.00,3.00,1,1,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Feb 15,home,Central Alabama,L,8-4,8,4,4,win,20240215_l7is,0,0,0,0,1.1,,,,0.00,.75,1,1,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
Feb 2,home,Hinds,W,10-9,10,9,1,win,20240202_9yw2,0,0,0,0,0.2,3,5,5,67.50,7.50,2,,2024,2023-24,div1,John A. Logan,johnalogancollege,matthewtarri9n9,Matthew Tarr
