date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,El Paso,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Jan 30,home,El Paso,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 2,home,Luna,W,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 2,home,Luna,W,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 3,home,Luna,W,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 3,home,Luna,L,6-3,6,6,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 6,away,El Paso,L,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 6,away,El Paso,L,11-3,11,11,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 8,home,Trinidad State,L,16-3,16,16,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 9,home,Trinidad State,L,4-3,4,4,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 9,home,Trinidad State,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 10,home,Trinidad State,W,5-2,5,5,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 15,home,Benedictine University,,,,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 15,home,Benedictine University,,,,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 20,away,Arizona Western,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 20,away,Arizona Western,L,9-2,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 24,home,South Mountain,W,1-0,1,1,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 24,home,South Mountain,L,8-0,8,8,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 27,home,Yavapai,L,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Feb 27,home,Yavapai,L,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 3,home,Central Arizona,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 3,home,Central Arizona,L,12-0,12,12,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 6,home,Cochise,W,2-0,2,2,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 6,home,Cochise,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 10,away,Paradise Valley,L,5-0,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 10,away,Paradise Valley,L,8-4,8,8,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 14,home,vs. Bismarck State,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 14,home,vs. Bismarck State,L,9-7,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 15,home,vs. Williston State,W,13-12,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
Mar 16,home,vs. Douglas College,W,8-1,8,8,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,daltonbishopd5me,Dalton Bishop
