date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,South Georgia State,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 2,away,Santa Fe,W,12-10,12,12,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 5,home,Pasco-Hernando State,W,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 6,home,Hillsborough,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 6,home,Hillsborough,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 8,home,Abraham Baldwin,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 9,home,Central Florida,L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 11,home,Shelton State,W,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 12,home,Shelton State,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 13,home,Shelton State,W,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 16,home,Santa Fe,W,9-7,9,9,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 18,home,State College of Florida,W,14-2,14,14,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 19,home,State College of Florida,L,12-9,12,12,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 21,home,Thomas University JV,W,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 21,home,Thomas University JV,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 22,away,South Georgia State,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 25,home,Chattahoochee Valley,W,11-4,11,11,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 26,home,Chattahoochee Valley,L,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 26,home,Chattahoochee Valley,W,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 28,home,Grand Rapids,W,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Feb 28,home,Grand Rapids,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Mar 2,home,Edward Waters JV,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Mar 5,away,Abraham Baldwin,W,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
Mar 5,away,Abraham Baldwin,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,marcosdingessazl,Marcos Dinges
