date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 27,home,Eastern Oklahoma State,W,25-14,25,14,11,win,20240427_k6zy,0,0,0,0,0.1,2,2,2,54.00,9.00,1,,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Apr 23,home,TCS Post Grad,W,15-12,15,12,3,win,20240423_jxit,0,1,0,0,4.0,3,2,2,4.50,2.00,5,5,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Apr 16,home,Western Oklahoma State,W,13-10,13,10,3,win,20240416_ajqk,1,1,0,0,5.0,6,5,5,9.00,1.80,3,2,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Apr 9,home,Cowley,W,10-9,10,9,1,win,20240409_nk0x,1,0,0,0,5.0,5,3,3,5.40,1.20,1,2,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Mar 23,home,Eastern Oklahoma State,L,7-6,7,6,1,win,20240323_uuub,0,0,0,0,0.1,1,1,1,27.00,9.00,2,1,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Mar 19,home,Western Oklahoma State,L,10-8,10,8,2,win,20240319_vf6n,1,0,0,0,5.0,8,6,6,10.80,1.80,1,3,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Mar 12,home,UA Rich Mountain,L,5-4,5,4,1,win,20240312_wye5,1,0,0,0,6.0,5,4,1,1.50,.83,0,4,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Mar 5,home,Murray State,L,6-5,6,5,1,win,20240305_hvs9,1,0,0,0,5.0,5,5,5,9.00,1.20,1,9,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Feb 26,home,Dallas College - Brookhaven,W,19-11,19,11,8,win,20240226_ny4h,0,0,0,0,3.0,1,3,,0.00,1.67,4,4,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Feb 18,home,DFW,W,17-8,17,8,9,win,20240218_2yib,0,0,0,0,1.2,2,3,3,16.20,3.60,4,1,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
Jan 28,home,ASU Mountain Home,W,8-7,8,7,1,win,20240128_5zlr,0,1,0,0,3.0,1,,,0.00,.33,,1,2024,2023-24,div1,Seminole State (OK),seminolestatecollegeok,jaxonramoskpfz,Jaxon Ramos
