date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 25,home,John A. Logan,L,3-2,3,2,1,win,20230425_ek0y,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 25,home,John A. Logan,W,10-8,10,8,2,win,20230425_gf8h,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 22,home,Shawnee,W,14-0,14,0,14,win,20230422_7b35,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 22,home,Shawnee,W,13-3,13,3,10,win,20230422_y8hf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 20,home,Shawnee,W,12-2,12,2,10,win,20230420_fos3,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 18,home,John A. Logan,L,9-2,9,2,7,win,20230418_5x7n,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 13,home,Danville Area,W,18-7,18,7,11,win,20230413_fj9x,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 7,home,Frontier,W,2-0,2,0,2,win,20230407_iaer,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 7,home,Frontier,W,3-1,3,1,2,win,20230407_njbm,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 6,home,Frontier,W,13-0,13,0,13,win,20230406_c2sm,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 4,home,Southeastern Illinois,W,19-11,19,11,8,win,20230404_an50,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Apr 4,home,Southeastern Illinois,W,14-4,14,4,10,win,20230404_rayb,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 30,home,Southwestern Illinois,L,12-5,12,5,7,win,20230330_kyq9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 28,home,Southeastern Illinois,W,12-6,12,6,6,win,20230328_di64,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 26,home,Rend Lake,W,16-2,16,2,14,win,20230326_ncaa,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 26,home,Rend Lake,W,10-3,10,3,7,win,20230326_0r3t,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 23,home,Rend Lake,L,1-0,1,0,1,win,20230323_j4il,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 21,home,Oakland CIty University,W,5-4,5,4,1,win,20230321_4red,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 20,home,Wabash Valley,L,7-6,7,6,1,win,20230320_q6w3,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Mar 20,home,Wabash Valley,L,9-3,9,3,6,win,20230320_8b69,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 25,home,Itawamba,L,8-5,8,5,3,win,20230225_f8f9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 25,home,Indian Hills,W,13-7,13,7,6,win,20230225_uddc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 24,home,Southeastern,L,6-4,6,4,2,win,20230224_sa1j,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 24,home,National Park,W,3-2,3,2,1,win,20230224_gy7f,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 19,home,Jackson State,W,11-7,11,7,4,win,20230219_zh40,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 19,home,Jackson State,L,5-4,5,4,1,win,20230219_zfcd,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 18,home,Jackson State,W,3-0,3,0,3,win,20230218_udm5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 18,home,Jackson State,W,8-5,8,5,3,win,20230218_9y31,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
Feb 10,home,Georgia Highlands,L,4-0,4,0,4,win,20230210_kssf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Lincoln Trail,lincolntrailcollege,colbymorsejl1c,Colby Morse
