date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 18,home,Morton,W,10-2,10,2,8,win,20240418_t1bm,0,1,0,0,1.1,2,1,1,6.75,3.75,3,,2024,2023-24,div3,Joliet,jolietjuniorcollege,drewdarlington44k9,Drew Darlington
Apr 5,home,South Suburban,L,14-0,14,0,14,win,20240405_xw03,0,0,0,0,0.1,,,,0.00,,,1,2024,2023-24,div3,Joliet,jolietjuniorcollege,drewdarlington44k9,Drew Darlington
Mar 14,home,TCS Post Grad,L,12-3,12,3,9,win,20240314_q4jx,1,0,0,0,2.0,1,1,1,4.50,1.50,2,1,2024,2023-24,div3,Joliet,jolietjuniorcollege,drewdarlington44k9,Drew Darlington
Mar 3,home,Illinois Valley,W,7-5,7,5,2,win,20240303_eo1r,0,0,0,0,0.1,2,4,2,54.00,12.00,2,,2024,2023-24,div3,Joliet,jolietjuniorcollege,drewdarlington44k9,Drew Darlington
