date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Dakota County Tech,W,9-0,9,0,9.0,win,20130210_jy9w,1,1,0,0,5.0,2,0,0,0.00,1,3,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Feb 10,home,Dakota County Tech,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Feb 11,home,Dakota County Tech,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Feb 15,home,Northern Oklahoma Tonkawa,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Feb 16,home,Northern Oklahoma Enid,W,6-4,6,4,2.0,win,20130216_5hbb,1,0,0,0,5.1,6,4,4,6.75,4,1,1,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Feb 16,home,Northern Oklahoma Enid,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Feb 17,home,Northern Oklahoma Enid,W,13-7,13,7,6.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 2,home,North Arkansas,W,8-2,8,2,6.0,win,20130302_746m,1,1,0,0,6.0,5,1,1,1.50,1,2,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 3,home,North Arkansas,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 3,home,North Arkansas,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 8,home,Crowder,L,3-1,3,1,2.0,win,20130308_l200,1,0,1,0,3.0,6,3,3,9.00,3,3,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 9,home,Crowder,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 9,home,Crowder,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 16,home,Southeast,W,21-10,21,10,11.0,win,20130316_f24g,1,1,0,0,3.1,9,8,7,18.90,1,3,1,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 16,home,Southeast,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 22,home,Southwestern,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 22,home,Southwestern,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 29,home,Iowa Central,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 29,home,Iowa Central,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 30,home,Iowa Central,W,3-0,3,0,3.0,win,20130330_0w1n,1,1,0,0,5.0,5,0,0,0.00,3,1,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Mar 30,home,Iowa Central,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 3,home,Grand View University J.V.,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 3,home,Grand View University J.V.,W,16-4,16,4,12.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 4,home,Muscatine,W,8-7,8,7,1.0,win,20130404_bkns,0,0,0,0,2.0,3,2,2,9.00,,3,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 4,home,Muscatine,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 6,home,Ellsworth,W,13-9,13,9,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 6,home,Ellsworth,L,10-7,10,7,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 7,home,Ellsworth,W,8-7,8,7,1.0,win,20130407_i1ok,1,1,0,0,6.2,12,7,7,9.45,2,5,1,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 7,home,Ellsworth,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
Apr 13,home,Kirkwood,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Des Moines Area,desmoinesareacommunitycollege,ryanfritzec68w,Ryan Fritze
