date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Ellsworth,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Feb 13,home,East Mississippi,W,2-1,2,1,1.0,win,20150213_i7jx,0,1,0,0,6.0,3,1,1,1.50,3,1,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Feb 14,home,Southeastern,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Feb 14,home,Mineral Area,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Feb 20,home,Spartanburg Methodist,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Feb 20,home,John A. Logan,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Feb 21,home,Southern Union State,W,2-1,2,1,1.0,win,20150221_ezo3,1,1,0,0,6.1,2,1,1,1.42,5,4,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Mar 8,home,Walters State,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Mar 8,home,Walters State,L,3-2,3,2,1.0,win,20150308_4m8s,1,0,1,0,6.0,6,3,3,4.50,5,5,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
Mar 9,home,Walters State,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2015,2014-15,div1,Dyersburg State,dyersburgstatecommunitycollege,bradyjoneslg33,Brady Jones
