date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 9,home,Southern Nevada,L,4-1,4,1,3,win,20190509_wyrs,1,0,1,0,4.0,6,3,3,6.75,1,1,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Apr 26,home,Southern Idaho,L,10-3,10,3,7,win,20190426_ofha,1,0,1,0,6.0,8,6,6,9.00,0,3,1,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Apr 19,home,Southern Nevada,L,7-2,7,2,5,win,20190419_tt8u,1,0,1,0,6.0,9,6,5,7.50,1,1,1,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Apr 13,home,Utah State Eastern,W,7-3,7,3,4,win,20190413_srkw,1,1,0,0,8.0,9,3,1,1.13,3,5,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Apr 5,home,Salt Lake,L,14-7,14,7,7,win,20190405_2g8x,1,0,0,0,5.2,9,7,7,11.12,4,4,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Mar 22,home,Southern Idaho,L,7-6,7,6,1,win,20190322_jsth,1,0,0,0,6.0,5,3,2,3.00,1,3,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Mar 15,home,Southern Nevada,L,5-0,5,0,5,win,20190315_icnv,0,0,0,0,4.0,2,2,,0.00,1,2,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Mar 1,home,Salt Lake,L,5-0,5,0,5,win,20190301_2zjb,1,0,1,0,4.1,4,2,2,4.15,7,2,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Feb 9,home,Paradise Valley,L,3-2,3,2,1,win,20190209_rl33,1,0,0,0,4.0,1,1,1,2.25,0,1,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Feb 5,home,Chandler-Gilbert,L,4-2,4,2,2,win,20190205_xfqn,0,0,0,0,1.2,1,,,0.00,,1,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Feb 1,home,Glendale,W,6-5,6,5,1,win,20190201_52x8,1,0,0,0,3.1,3,4,3,8.10,4,4,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
Jan 26,home,Pima,L,11-1,11,1,10,win,20190126_ak5b,1,0,1,0,4.0,9,6,6,13.50,4,1,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,loganhooleysahn,Logan Hooley
