date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Georgia Highlands,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 2,home,Georgia Highlands,L,6-4,6,4,2.0,win,20190202_ktep,0,0,1,0,1.1,4,4,3,20.25,2,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 2,home,Georgia Highlands,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 8,home,West Georgia Tech,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 13,home,Shorter College JV,W,16-0,16,0,16.0,win,20190213_1qac,0,1,0,0,4.0,1,,,0.00,1,11,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 13,home,Shorter College JV,W,21-1,21,1,20.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 15,home,Sinclair,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 15,home,Sinclair,L,11-10,11,10,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 24,home,Union College,W,14-3,14,3,11.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Feb 24,home,Union College,W,7-0,7,0,7.0,win,20190224_3tvp,0,0,0,0,2.0,,,,0.00,,4,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 2,home,Walters State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 2,home,Walters State,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 5,home,Lake Michigan,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 5,home,Lake Michigan,W,12-3,12,3,9.0,win,20190305_c7jr,0,0,0,0,2.0,1,2,,0.00,,1,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 6,home,Bryan College,W,23-1,23,1,22.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 6,home,Bryan College,W,22-0,22,0,22.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 10,home,Motlow State,L,6-5,6,5,1.0,win,20190310_g4t4,0,0,0,0,3.2,2,1,1,2.45,1,9,1,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 13,home,Covenant College JV,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 13,home,Covenant College JV,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 16,home,Roane State,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 16,home,Roane State,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
Mar 17,home,Roane State,W,17-7,17,7,10.0,win,20190317_75wh,0,1,0,0,4.0,7,2,2,4.50,1,6,,2019,2018-19,div1,Chattanooga State,chattanoogastatecommunitycollege,landonwalkerufmd,Landon Walker
