date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,away,Alvin,L,11-6,11,11,1,0,1,0,2.2,7,5,4,13.50,1,2,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Jan 29,home,vs. Odessa,W,3-1,3,3,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Jan 30,home,vs. Howard (TX),W,18-10,18,18,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Jan 30,away,San Jacinto,W,17-8,17,17,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 5,away,Midland,L,6-5,6,6,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 5,away,Midland,W,9-5,9,9,1,1,0,0,5.2,2,1,0,0.00,0,2,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 6,away,Odessa,L,3-1,3,3,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 6,away,Odessa,W,11-3,11,11,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 12,away,Wharton County,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 12,away,Wharton County,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 14,away,Wharton County,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 15,home,Navarro,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 19,home,vs. Hill,,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 21,home,vs. Howard (TX),,,,,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 24,home,Crowder,W,11-1,11,11,1,1,0,0,3.1,5,1,1,2.70,1,3,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Feb 24,home,Crowder,L,3-2,3,3,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 3,away,Blinn,L,4-1,4,4,1,0,1,0,5.0,2,1,1,1.80,2,10,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 5,home,Frank Phillips,L,4-2,4,4,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 5,home,Frank Phillips,L,10-8,10,10,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 6,home,Frank Phillips,W,6-1,6,6,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 8,home,vs. San Jacinto,L,6-0,6,6,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 10,home,Cisco,L,5-3,5,5,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 10,home,Cisco,W,10-6,10,10,1,0,0,0,4.1,5,6,6,12.46,4,5,1,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 13,away,Cisco,W,9-5,9,9,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 13,away,Cisco,W,15-7,15,15,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 15,away,Navarro,L,8-0,8,8,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 18,home,Grayson,W,6-1,6,6,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 18,home,Grayson,L,20-11,20,20,1,0,0,0,1.0,5,5,5,45.00,1,1,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
Mar 20,away,Grayson,W,7-0,7,7,,,,,,,,,,,,,2021,2020-21,div1,McLennan,mclennancommunitycollege,riggsthreadgillpzkx,Riggs Threadgill
