date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Rockhurst University JV,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 8,home,Rockhurst University JV,W,16-5,16,5,11.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 14,home,Rockhurst University JV,W,25-11,25,11,14.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 17,home,Ellsworth,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 17,home,Ellsworth,W,14-4,14,4,10.0,win,20180217_3xks,0,1,0,0,2.2,2,1,1,3.38,1,1,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 18,home,Ellsworth,L,17-10,17,10,7.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 18,home,Ellsworth,W,15-11,15,11,4.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 23,home,Kirkwood,W,7-4,7,4,3.0,win,20180223_1un4,0,0,0,0,2.2,3,3,3,10.13,2,4,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 24,home,Kirkwood,L,16-10,16,10,6.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 25,home,Kirkwood,L,9-4,9,4,5.0,win,20180225_ck8u,0,0,1,0,1.0,1,2,1,9.00,1,1,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Feb 25,home,Kirkwood,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Mar 1,home,Cowley,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Mar 1,home,Cowley,L,15-2,15,2,13.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
Mar 3,home,Cowley,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Johnson County,johnsoncountycommunitycollege,chasehampton0v0i,Chase Hampton
