date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 30,home,Roxbury,W,40-6,40,6,34,win,20230330_i1qy,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Rhode Island,communitycollegeofrhodeisland,marcusbotelhozfn3,Marcus Botelho
Mar 23,home,Quincy College,W,4-3,4,3,1,win,20230323_zrif,0,0,0,1,1.0,,,,0.00,,,,2023,2022-23,div3,Rhode Island,communitycollegeofrhodeisland,marcusbotelhozfn3,Marcus Botelho
Mar 17,home,Sussex County,L,4-0,4,0,4,win,20230317_l8ku,0,0,0,0,1.0,1,,,0.00,1,,,2023,2022-23,div3,Rhode Island,communitycollegeofrhodeisland,marcusbotelhozfn3,Marcus Botelho
Mar 14,home,Middlesex College,L,10-1,10,1,9,win,20230314_59j1,0,0,0,0,2.0,2,3,2,9.00,3,2,,2023,2022-23,div3,Rhode Island,communitycollegeofrhodeisland,marcusbotelhozfn3,Marcus Botelho
