date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,Southern Union State,L,5-1,5,5,0,0,0,0,2.0,1,0,0,0.00,0,0,0,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 1,away,Southern Union State,L,16-6,16,16,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 2,away,Southern Union State,L,7-6,7,7,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 7,away,Florence-Darlington Tech,L,8-1,8,8,1,0,1,0,1.0,4,3,3,27.00,0,1,1,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 8,home,vs. Patrick & Henry,L,10-4,10,10,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 8,away,Florence-Darlington Tech,L,8-0,8,8,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 9,home,vs. Patrick & Henry,W,5-1,5,5,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 15,home,vs. Surry,W,6-0,6,6,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 15,away,Surry,L,7-4,7,7,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 16,away,Surry,W,11-0,11,11,0,0,0,0,1.0,0,0,0,0.00,0,1,0,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 17,away,Bryan College,W,9-3,9,9,0,0,0,0,1.0,1,0,0,0.00,0,2,0,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 17,away,Bryan College,W,14-1,14,14,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 21,home,Parkland,L,8-1,8,8,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 22,home,Parkland,W,2-1,2,2,0,0,0,0,0.1,0,0,0,0.00,0,0,0,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 22,home,Southeastern,L,5-2,5,5,0,0,1,0,1.0,2,3,3,27.00,0,1,1,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 23,home,Southeastern,L,12-5,12,12,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
Feb 29,away,Volunteer State,L,12-2,12,12,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,haydenscuddervnae,Hayden Scudder
