date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 8,home,Northwestern Oklahoma State University JV,L,5-1,5,1,4,win,20240408_qkbv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Apr 6,home,Carl Albert State,W,6-4,6,4,2,win,20240406_8847,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Mar 1,home,Carl Albert State,W,9-2,9,2,7,win,20240301_j9rb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 24,home,Des Moines Area,L,5-2,5,2,3,win,20240224_dzvf,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 23,home,Des Moines Area,W,11-1,11,1,10,win,20240223_ljni,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 20,home,Butler,L,7-4,7,4,3,win,20240220_0uai,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 18,home,East Central (MO),W,9-8,9,8,1,win,20240218_w7ps,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 10,home,Northeast,L,14-5,14,5,9,win,20240210_3wgw,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 9,home,Northeast,W,7-3,7,3,4,win,20240209_23d1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 2,home,Southeast Arkansas College,W,10-9,10,9,1,win,20240202_b0xr,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
Feb 1,home,Southeast Arkansas College,W,6-1,6,1,5,win,20240201_jro4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Northern Oklahoma Enid,northernoklahomacollegeenid,jasewhitemm3e,JASE WHITE
