date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,North Arkansas,L,14-4,14,4,10,win,20230219_vw0t,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Moberly Area,moberlyareacommunitycollege,maxrandisbn2q,Max Randis
Feb 12,home,SAU Tech,W,11-9,11,9,2,win,20230212_1445,0,0,0,0,0.1,,,,0.00,2,,,2023,2022-23,div2,Moberly Area,moberlyareacommunitycollege,maxrandisbn2q,Max Randis
