date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Alvin,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 1,home,Wharton County,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 1,home,Galveston,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 2,home,Wharton County,L,8-7,8,7,1.0,win,20200202_g72l,0,0,0,0,7.0,3,2,1,1.29,3,4,1,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 6,home,Murray State,W,13-3,13,3,10.0,win,20200206_ro5r,0,1,0,0,3.2,1,,,0.00,1,4,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 7,home,Western Oklahoma State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 8,home,Odessa,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 11,home,Texas Lutheran University (JV),,,,,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 11,home,Texas Lutheran University (JV),,,,,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 13,home,Panola,W,6-5,6,5,1.0,win,20200213_3tsg,0,1,0,0,7.0,6,1,1,1.29,1,6,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 14,home,Panola,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 14,home,Panola,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 18,home,Blinn,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 18,home,Blinn,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 21,home,Western Oklahoma State,L,5-1,5,1,4.0,win,20200221_l01o,0,0,1,0,7.0,6,4,3,3.86,2,9,1,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 22,home,Western Oklahoma State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 22,home,Western Oklahoma State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 23,home,Western Oklahoma State,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 25,home,Texas Lutheran University (JV),W,14-2,14,2,12.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 26,home,Huston-Tilloston College,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Feb 26,home,Huston-Tilloston College,L,14-10,14,10,4.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Mar 3,home,Laredo,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Mar 3,home,Laredo,W,4-2,4,2,2.0,win,20200303_3be2,0,1,0,0,4.0,,,,0.00,1,8,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
Mar 7,home,South Suburban,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Coastal Bend,coastalbendcollege,nolancoxffle,Nolan Cox
