date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 19,home,Southeastern,L,4-3,4,3,1,win,20240419_5806,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Apr 17,home,Northeast,L,5-4,5,4,1,win,20240417_k2e2,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Apr 14,home,Ellsworth,W,11-1,11,1,10,win,20240414_jetf,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Apr 13,home,Ellsworth,W,17-7,17,7,10,win,20240413_krxk,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Apr 8,home,Indian Hills,L,13-3,13,3,10,win,20240408_wej2,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Apr 6,home,Indian Hills,W,6-2,6,2,4,win,20240406_wgmn,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Apr 4,home,Northeast,W,5-3,5,3,2,win,20240404_tkef,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Mar 30,home,North Iowa Area,W,7-0,7,0,7,win,20240330_guph,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Mar 29,home,North Iowa Area,W,13-10,13,10,3,win,20240329_2m0q,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Mar 28,home,Southeastern,L,10-1,10,1,9,win,20240328_3d5r,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
Mar 25,home,Iowa Central,W,5-3,5,3,2,win,20240325_1rzs,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Des Moines Area,desmoinesareacommunitycollege,noahthein141d,Noah Thein
