date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 13,home,Carl Albert State,W,5-3,5,3,2,win,20240413_87co,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Apr 13,home,Carl Albert State,W,8-4,8,4,4,win,20240413_arts,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Apr 12,home,Carl Albert State,W,16-7,16,7,9,win,20240412_opht,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Apr 6,home,Murray State,W,12-4,12,4,8,win,20240406_l2q5,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Apr 6,home,Murray State,L,16-11,16,11,5,win,20240406_t0xn,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Apr 5,home,Murray State,W,20-17,20,17,3,win,20240405_1w96,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Apr 2,home,Amarillo College,W,7-2,7,2,5,win,20240402_9rni,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 30,home,Redlands,W,10-5,10,5,5,win,20240330_tyfb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 30,home,Redlands,W,2-1,2,1,1,win,20240330_j8qo,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 28,home,Redlands,W,12-9,12,9,3,win,20240328_gxfx,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 26,home,Mid America,W,13-3,13,3,10,win,20240326_ly81,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 23,home,Northern Oklahoma Enid,W,6-5,6,5,1,win,20240323_2nek,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 23,home,Northern Oklahoma Enid,L,11-8,11,8,3,win,20240323_q1fd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 22,home,Northern Oklahoma Enid,W,6-4,6,4,2,win,20240322_p43t,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 19,home,Seminole State (OK),W,10-8,10,8,2,win,20240319_vf6n,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 17,home,Northern Oklahoma Tonkawa,L,12-3,12,3,9,win,20240317_zy8l,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 17,home,Northern Oklahoma Tonkawa,W,6-1,6,1,5,win,20240317_5vo7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 16,home,Northern Oklahoma Tonkawa,W,11-9,11,9,2,win,20240316_m7gs,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 12,home,Rose State,L,15-4,15,4,11,win,20240312_lmax,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 10,home,Carl Albert State,L,20-10,20,10,10,win,20240310_rbao,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 10,home,Carl Albert State,W,14-4,14,4,10,win,20240310_e3o0,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 5,home,Rose State,W,6-4,6,4,2,win,20240305_a6et,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Mar 2,home,Murray State,W,4-1,4,1,3,win,20240302_5mgc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Feb 27,home,Wayland Baptist,W,14-4,14,4,10,win,20240227_bmaq,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Feb 27,home,Wayland Baptist,W,22-7,22,7,15,win,20240227_bhw0,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Feb 25,home,El Paso,W,15-7,15,7,8,win,20240225_fsa3,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Feb 20,home,Clarendon,W,17-4,17,4,13,win,20240220_kjbw,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Feb 18,home,Coastal Bend,L,2-1,2,1,1,win,20240218_9vzm,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
Feb 15,home,Austin College,W,19-0,19,0,19,win,20240215_4lmr,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Western Oklahoma State,westernoklahomastatecollege,giomendozasj88,Gio Mendoza
