date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Dallas College - North Lake,W,12-2,12,2,10,win,20230219_e162,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 18,home,Cisco,L,3-0,3,0,3,win,20230218_oowr,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 18,home,Dallas College - North Lake,L,4-3,4,3,1,win,20230218_3ari,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 17,home,Dallas College - North Lake,L,7-6,7,6,1,win,20230217_yfgj,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 10,home,Olney Central,L,4-3,4,3,1,win,20230210_0rnx,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 10,home,Motlow State,W,1-0,1,0,1,win,20230210_tzh0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 9,home,Lurleen B. Wallace,L,10-2,10,2,8,win,20230209_97hl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 8,home,Coastal Alabama - Brewton,L,17-2,17,2,15,win,20230208_jykm,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
Feb 8,home,Coastal Alabama - Brewton,L,6-5,6,5,1,win,20230208_ozvl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,State Fair,statefaircommunitycollege,loganmillerlo3f,Logan Miller
