date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 6  #,home,East Central (MS),W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Oct 17  #,home,Belhaven JUCO Tournament,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Feb 17,home,Southeastern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Feb 17,home,Arkansas Baptist,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Feb 19,home,Calhoun,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Feb 19,home,Calhoun,L,10-5,10,5,5.0,win,20130219_j6tf,0,0,0,0,1.0,1,,,0.00,,1,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 1,home,Wabash Valley,L,12-10,12,10,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 1,home,Hinds,L,4-3,4,3,1.0,win,20130301_x9v0,0,0,1,0,1.2,1,2,,0.00,2,3,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 2,home,Triton,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 2,home,Wabash Valley,L,15-3,15,3,12.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 4,home,Calhoun,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 4,home,Calhoun,W,7-1,7,1,6.0,win,20130304_epc1,0,0,0,0,1.1,,,,0.00,,1,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 9,home,East Central (MS),W,18-8,18,8,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 9,home,East Central (MS),W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 12,home,Holmes,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 12,home,Holmes,W,6-1,6,1,5.0,win,20130312_2kh4,0,0,0,0,1.0,,1,,0.00,1,1,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 16,home,East Mississippi,W,3-2,3,2,1.0,win,20130316_e9lk,0,0,0,0,7.0,4,2,,0.00,2,7,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 16,home,East Mississippi,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 19,home,Southwest Tennessee,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 19,home,Southwest Tennessee,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 20,home,Northwest Mississippi,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 20,home,Northwest Mississippi,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 27,home,Coahoma,W,15-1,15,1,14.0,win,20130327_b30x,0,1,0,0,5.0,2,1,1,1.80,1,5,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 27,home,Coahoma,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 28,home,Itawamba,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 28,home,Itawamba,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 29,home,Copiah-Lincoln,L,14-10,14,10,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Mar 29,home,Copiah-Lincoln,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 2,home,Mississippi Delta,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 2,home,Mississippi Delta,L,7-6,7,6,1.0,win,20130402_e4r1,0,0,0,0,6.2,6,6,5,6.75,8,8,1,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 6,home,Holmes,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 6,home,Holmes,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 9,home,East Mississippi,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 9,home,East Mississippi,W,5-4,5,4,1.0,win,20130409_7gr7,0,1,0,0,7.0,7,4,4,5.14,5,9,1,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 10,home,Southwest Tennessee,W,18-14,18,14,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 13,home,Northwest Mississippi,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 13,home,Northwest Mississippi,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
Apr 17,home,Coahoma,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Northeast Mississippi,northeastmississippicommunitycollege,kylerobbinsac6p,Kyle Robbins
