date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Northwest Florida State,L,14-2,14,14,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Jan 27,away,Palm Beach State,L,3-1,3,3,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Jan 27,away,Palm Beach State,L,1-0,1,1,1,0,0,0,4.1,2,0,0,0.00,2,4,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Jan 31,away,Eastern Florida State,L,2-1,2,2,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 2,away,Pasco-Hernando State,W,13-10,13,13,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 3,away,Hillsborough,L,2-1,2,2,1,0,0,0,4.2,4,1,0,0.00,2,5,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 3,away,Hillsborough,W,5-4,5,5,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 5,home,Polk State,W,16-2,16,16,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 7,away,Polk State,L,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 9,away,Indian River State,W,5-4,5,5,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 10,home,ASA Miami,W,7-5,7,7,1,0,0,0,3.1,3,2,1,2.70,1,3,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 10,home,ASA Miami,W,4-1,4,4,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 12,away,South Florida State,L,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 14,home,South Florida State,L,6-3,6,6,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 15,home,Indian River State,W,1-0,1,1,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 17,home,CCBC Catonsville,W,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 17,home,CCBC Catonsville,W,9-2,9,9,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 19,home,Hillsborough,W,11-9,11,11,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 21,home,St. Petersburg,L,10-6,10,10,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 23,away,St. Petersburg,W,17-4,17,17,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 24,home,Palm Beach State,W,7-2,7,7,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 24,home,Palm Beach State,L,8-4,8,8,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Feb 28,home,TNXL Academy,W,10-3,10,10,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Mar 3,home,St. Johns River State,L,6-1,6,6,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Mar 5,away,St. Johns River State,L,8-7,8,8,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Mar 7,home,St. Johns River State,L,8-1,8,8,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Mar 9,away,Central Florida,L,9-7,9,9,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
Mar 10,home,Central Florida,L,11-1,11,11,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,jorgemeran7lvt,Jorge Meran
